nch,z,interval,mag,share_soft,share_top2,share_stiff,c_soft,floor
2000,10,0.5,0.02311692055635989,0.2602441338744418,0.39331259411135727,5.95699134212586e-4,0.011792895630662268,0.02454023409859811
2000,10,1,0.027766276449472417,0.6099479686386036,0.6248691887116958,0.006336300161438555,0.02168523025894856,0.02448565995506263
5000,0.05,0.01,0.02252182240634437,0.18685873998968916,0.2357782598865649,0.37394991187420556,0.009735544306100933,0.02460167110028725
5000,0.05,0.02,0.014815971575431866,0.43139810238201337,0.4658905286939465,1.2472438678437747e-4,0.00973126392452145,0.024515286628296523
5000,0.05,0.05,0.02335470499897083,0.0657120414042255,0.08189621500905932,1.6597447571577937e-4,-0.005986829162900426,0.024466960518348745
5000,0.05,0.1,0.023964578318043914,8.664691468147429e-5,0.1981051953754365,0.041951046284896966,-2.23072658473019e-4,0.0245549199953027
5000,0.05,0.2,0.027644190680954153,0.19600877173151432,0.2569395246259446,0.006259530008423446,-0.012238878785894063,0.024442651956322677
5000,0.05,0.5,0.029790168919743752,0.26105304746281166,0.7551996074745313,0.18418991917840652,0.015220795447854497,0.02451769117007399
5000,0.05,1,0.02464580094081911,0.09028791270654925,0.2720685144181026,0.0010332424700633311,-0.007405557237849423,0.02441070781605052
5000,0.1,0.01,0.014629388466584067,0.057623119029073355,0.34058079320674584,0.35356483244240305,0.003511757780576752,0.024492357829736987
5000,0.1,0.02,0.024349015401239422,0.06740235047032088,0.06835611652047613,0.28624078453085305,-0.006321482284408958,0.02463811610638592
5000,0.1,0.05,0.024528154117954462,0.28388932827005525,0.32647514674384115,0.6256639533018479,0.013068910985552167,0.024465312389985658
5000,0.1,0.1,0.018271575976693693,0.14780993052163827,0.1959369461811641,0.47285975941297254,-0.00702470052993269,0.02453928060057229
5000,0.1,0.2,0.01142816354410627,0.24727527124128929,0.3274024145089204,0.34768991946817984,-0.005682857816291888,0.024513662188182562
5000,0.1,0.5,0.029894942228230772,0.003243394511213014,0.029021884046509558,0.6534197143475002,0.001702541109593869,0.024442833067884435
5000,0.1,1,0.018056873766220286,0.06152629995207458,0.10058776627101945,0.43805162454297825,-0.004478916449923248,0.024609575883414003
5000,0.2,0.01,0.021578755025665357,0.00032300092963360273,0.3916637021992464,0.06335627115337703,-3.8781827547048557e-4,0.024563548219323012
5000,0.2,0.02,0.023782652969285552,0.56886583322832,0.646659142762318,0.07331511311169477,-0.017937636706712008,0.024614026841683713
5000,0.2,0.05,0.014778995653342446,0.009581288940733401,0.13445946978687387,0.10915798864931697,-0.00144662807754157,0.02449274974543275
5000,0.2,0.1,0.024327829869034936,0.4395870885148173,0.7022127249461545,0.12063571674577951,-0.01612968306575239,0.024357939279943164
5000,0.2,0.2,0.04307878805220998,0.19060596709031893,0.1992074790438479,0.29292934410262467,-0.01880752825375225,0.02448855208620478
5000,0.2,0.5,0.024989537716296063,0.037156975845352165,0.7607564946573107,0.001804862420480625,0.004817019475711192,0.024553406936919254
5000,0.2,1,0.041882259962411135,0.270329359402394,0.279727735100899,3.059153518700464e-4,-0.02177593019860089,0.024535921440025577
5000,0.5,0.01,0.018343181706620335,8.832798087817313e-4,0.7367465015215402,0.014420863364228851,5.451597950705709e-4,0.02463087203906543
5000,0.5,0.02,0.02630723497490857,0.6055379280149549,0.6751814492085632,0.07476861016614848,-0.020471321511951596,0.02452865240715051
5000,0.5,0.05,0.02056154500791189,0.23721979390965178,0.3726748232815582,0.05339561488867252,0.010014544642001138,0.024339454493046187
5000,0.5,0.1,0.02190474320981745,0.004057879791059143,0.013137765831853358,0.1515509987589649,-0.001395364774143569,0.02448009090013816
5000,0.5,0.2,0.018286901501197102,0.00960680061357492,0.4488515796789338,0.01000078460997445,-0.0017923776267677,0.0245206238381355
5000,0.5,0.5,0.017674876705419562,3.37087456324064e-4,0.030814319422457815,0.4692098355552502,-3.245097044686899e-4,0.024329514065172645
5000,0.5,1,0.03485648134924513,0.3349356191625886,0.8980123396840438,0.08212132356263929,0.02017270846402352,0.02460061637343288
5000,1,0.01,0.011374847666482167,0.25025060943933125,0.2734366062392573,0.16914939794142056,-0.005690273763396761,0.02461276321635547
5000,1,0.02,0.020468233845682627,0.014785969693603067,0.16469587859285523,0.21678285181907272,-0.00248888755368614,0.02451706561399213
5000,1,0.05,0.038557131899876806,0.49069972516179355,0.6553851277153051,0.07754600692096088,0.027009256451708555,0.02454991697918447
5000,1,0.1,0.019205666136793684,0.0038116272948903553,0.0038372074206544024,0.18780426933254546,0.0011857266720896515,0.024490171950199195
5000,1,0.2,0.0206109116006743,0.2917756551113895,0.394811259981012,0.09097154789256452,-0.011133243992991756,0.024565648440132547
5000,1,0.5,0.02123688655326667,0.0475252901693335,0.050931250549952324,0.00449287063409292,0.00462970411034107,0.024438202075848563
5000,1,1,0.017084853841566144,0.027334987861867742,0.21965836755983223,0.016378459946548553,0.002824689467101589,0.02445619176051242
5000,10,0.01,0.02245631471545624,0.6843548615598609,0.6926096626881958,0.028612291206937385,-0.018577153281161427,0.024377170733591323
5000,10,0.02,0.025649850006491604,4.6479768108282445e-4,0.003000122961807517,0.01470948100562156,-5.529893994276041e-4,0.024576121273241564
5000,10,0.05,0.02905461879326925,0.027656447458160864,0.0322324268992829,0.31939389901885235,-0.004831849273412759,0.024566153463353047
5000,10,0.1,0.014645260251304094,0.3371655992566683,0.46620594772468277,0.0040080018183360966,0.008503911314849656,0.024471847895772246
5000,10,0.2,0.026228426666028,0.3003951797410216,0.3648371071992168,0.00825141497912477,-0.014375359673976594,0.024425926707927006
5000,10,0.5,0.022048910293382365,0.4485906836645622,0.6338263974004494,0.19615006272179536,-0.014767679401499376,0.024402890015192955
5000,10,1,0.0314307032509115,0.10607954738983909,0.10746504218328513,0.012799527923589214,0.010236934566835287,0.024443141052698368
10000,0.05,0.01,0.02194016989617729,0.28345826054407375,0.6310995374262313,0.027891779524670295,0.011681121604849996,0.02468250837938082
10000,0.05,0.02,0.022778984760579518,0.22441678767243248,0.5511508232768324,0.08968373398343127,0.010791008504680517,0.024489806083313047
10000,0.05,0.05,0.02224493202810604,0.1500775208715463,0.3027028071169945,0.17879377657612378,-0.008617651091558797,0.02445249188776954
10000,0.05,0.1,0.04262419479830887,0.025573202756070633,0.03533252014068976,0.5162808433883587,-0.006816300823950896,0.02447559663691436
10000,0.05,0.2,0.02526392363075431,0.1204298739503516,0.14974119310864942,0.004358475222097646,-0.008767341348623926,0.02454161500507547
10000,0.05,0.5,0.019738789694760565,0.3490330657724743,0.4813202345134952,0.03176460703103337,0.011661483601006984,0.024512905230589178
10000,0.05,1,0.018488048254032004,0.514747691416041,0.8473815769412879,0.13693168133141098,0.013264420152083472,0.024266402042057596
10000,0.1,0.01,0.024477242394965282,0.03546680904403975,0.3982690855972489,0.26751563804252043,-0.004609709389460314,0.024493647671414105
10000,0.1,0.02,0.02504589887823591,0.04741141157969005,0.2535235607237729,0.27325510338849063,-0.005453534509803205,0.024543253731154784
10000,0.1,0.05,0.027463779232027294,0.1508570476521516,0.18462206532604516,8.478668521613354e-8,-0.010667019804347417,0.024547042451746263
10000,0.1,0.1,0.013193151930763633,0.08484615992633426,0.5420696335095265,0.0032017959369659947,-0.003842949339992057,0.024535023251666854
10000,0.1,0.2,0.011590650381275136,0.3717305390243082,0.38762503672622095,0.010263619244489942,0.0070667857846210295,0.024411284117707363
10000,0.1,0.5,0.02245069544360058,0.005104159302052863,0.017116865502297934,0.37692107153806514,0.0016039539989063038,0.024472233650563092
10000,0.1,1,0.028344190982229116,0.039157643116992435,0.03953046417498668,7.923677744198553e-4,0.005608830781664129,0.02458389019030436
10000,0.2,0.01,0.03094185530827281,0.024306399565004213,0.024905278096630283,0.11665135684244908,-0.004823992982412889,0.024590809537710402
10000,0.2,0.02,0.023613432303930183,0.19272293567435536,0.1958134198119544,0.003849777399322678,-0.010366348840423735,0.024563379560281682
10000,0.2,0.05,0.03638937110627448,0.6405074851010163,0.6622466701281625,0.008195310022521232,-0.02912303651269388,0.02452206142593575
10000,0.2,0.1,0.029608030086271477,0.017651869846124855,0.15820747052110257,0.1348014614854355,0.00393373293298446,0.024595563260574563
10000,0.2,0.2,0.022563063162428485,0.11791733386650388,0.7363518221642977,0.05144718413640042,-0.0077479513435340635,0.0244794420781766
10000,0.2,0.5,0.03231131926144817,0.3832726702818991,0.42153897573001825,0.10831730702138535,0.020003620961503578,0.024461247550110504
10000,0.2,1,0.02104750327071182,4.8136507167402125e-4,0.08411122252572689,0.25886987597118877,-4.617829276627925e-4,0.024383698688483148
10000,0.5,0.01,0.016026817080475514,0.21309595673071374,0.8650224125499695,0.004903053589674709,0.00739835020377638,0.0244877954794098
10000,0.5,0.02,0.033554936865783896,0.0011252040533489623,0.2838651846845056,0.06067600814969077,-0.0011255688615696734,0.024533441491049517
10000,0.5,0.05,0.025109925425998384,0.5228418216141565,0.6621933378001701,0.3091455928683906,-0.018156435135192227,0.024359393212965305
10000,0.5,0.1,0.025966340684471772,0.2452037986435499,0.28412561265468866,0.4535019384447959,-0.012858027426520308,0.024597375567574246
10000,0.5,0.2,0.023248737792435942,0.18472526868880476,0.2870312021629538,0.0037392689107573853,0.009992232550037542,0.02436605197261965
10000,0.5,0.5,0.02018628066199492,0.5975218932905996,0.5975224639477787,0.13874482285023168,0.01560390215841218,0.02443298761906128
10000,0.5,1,0.01643649905045525,0.17172405767770316,0.30220931743481794,0.09940301275047933,-0.006811219715584135,0.0244757585856459
10000,1,0.01,0.032600031655899066,0.08513701546558922,0.21766000918596423,0.10940128963388408,-0.009512118075175612,0.024519794925501832
10000,1,0.02,0.01882517521026731,0.06932991188824614,0.24070373530626313,0.01938557943059928,-0.004956776659744877,0.02450006238662847
10000,1,0.05,0.04079454075909311,0.055291922739064095,0.40173541415018293,1.2586036700476882e-5,0.009592524005653608,0.024511529724189088
10000,1,0.1,0.026645985582016602,0.2563723717831289,0.3462357035625308,0.008219871728228238,-0.013491722475058613,0.024533068088501486
10000,1,0.2,0.016341168934979333,0.21385460018943078,0.6139419528627025,0.33965380377827276,0.007556878125146542,0.02447639634297553
10000,1,0.5,0.015214017377918153,0.013568462063733132,0.05180819225255688,0.045080908359623896,-0.0017721856693781836,0.02446342247774973
10000,1,1,0.030766168651529823,0.29190527926781645,0.3412008188172811,0.07139615869121459,0.016622425346369277,0.02456976744960005
10000,10,0.01,0.01880497056373168,0.01296862853987454,0.02368011620688748,0.7503691988244007,0.0021415079126592827,0.02451662145848079
10000,10,0.02,0.027778722489279012,0.17505231426138657,0.31690086245282023,0.2241266736077197,0.011622410151814491,0.02439681131122999
10000,10,0.05,0.018168583416171072,0.4999831632937566,0.5100139078613631,0.11894796366408089,0.012846912232977797,0.024480862701426902
10000,10,0.1,0.017718407605233605,0.1741073679514159,0.17991665916929173,0.25960857999008824,0.007393213763264217,0.024563599713147748
10000,10,0.2,0.024898269920481598,0.15257181087930713,0.17977375621345626,0.1280097205844511,-0.00972537421614058,0.024594406932529136
10000,10,0.5,0.02223016541735928,0.03843505145098825,0.5121184012751062,0.18678682893623008,-0.0043581926881590015,0.02457451579051054
10000,10,1,0.027329671818442286,0.011038048087234409,0.4889018650700719,0.14900837987270965,0.0028713131337714777,0.024331314911440416
10000,100,0.01,0.015324286218773775,0.28943470161366663,0.4314273575886679,0.2739938384103379,0.008244333557932684,0.024579005230514275
10000,100,0.02,0.03121972387229739,0.08750055943733212,0.42707771903831737,0.21034979005848714,0.009234948383743195,0.024594314400012085
10000,100,0.05,0.015548026008281335,0.05136167352258588,0.1896250219766237,0.013528415767096392,0.003523666855743811,0.024416437245396442
10000,100,0.1,0.020760195881159314,7.837507078685275e-5,0.04621139456291605,0.2884072131382612,1.8378938308261385e-4,0.024601565078975162
10000,100,0.2,0.018964527075843056,0.003370144627218303,0.45136468456731477,0.1886883130469591,0.0011009466806133157,0.02458844523744121
10000,100,0.5,0.01927518284796718,0.011686527551564074,0.4185119460547452,0.016713959459705885,-0.0020837290680253305,0.02453788463040279
10000,100,1,0.02383391848311391,0.03632761051984168,0.03654824537989985,0.2914678140495575,-0.004542698002595228,0.02445925835224737
10000,1000,0.01,0.019493893709235228,0.504301088885634,0.5685057347189415,0.13552348385852903,-0.0138434248254665,0.024378330890461715
10000,1000,0.02,0.017081640775402168,0.15705554556779264,0.1923238615247029,0.06488009259106758,-0.006769494229260145,0.024492042062220325
10000,1000,0.05,0.0206700783791392,0.045409000696399054,0.389626902153594,0.10879460789759417,0.004404667153357764,0.02456296045604462
10000,1000,0.1,0.022864660205112044,0.3316418457727601,0.6272473595532189,0.0702865243577461,0.013167381343283525,0.0245180651499029
10000,1000,0.2,0.018987330882368036,0.14123240629128805,0.1975891299317791,0.028534913284582103,-0.0071356098773032416,0.024519879255836482
10000,1000,0.5,0.015810764267486982,0.5107489767518234,0.7170177274603053,2.3388090404826383e-5,-0.011299432084686001,0.024576004475864235
10000,1000,1,0.025376338661099687,0.03704489101698565,0.1060138676680318,2.884457370487508e-4,0.004884196435137715,0.02454168366615796
10000,10000,0.01,0.023758822525429026,0.10485471647028548,0.2846305409323844,0.027490018890512453,-0.0076934103707138116,0.02466000466364572
10000,10000,0.02,0.02450337279380893,0.06377972749337547,0.21430449936297682,0.09599592714668134,0.006188240689490942,0.02434896442999386
10000,10000,0.05,0.027624800398298573,0.0067661678459912875,0.132789071439434,0.01913305115964753,-0.002272325448050043,0.024549708154800218
10000,10000,0.1,0.021399924455955805,0.002171513912825137,0.5067013020661831,0.26763591755268384,9.97225897380444e-4,0.024630335333433274
10000,10000,0.2,0.03758399822606415,1.7806162355584485e-4,0.5093551854028964,0.36768637877816623,5.015198690115043e-4,0.024535530579700017
10000,10000,0.5,0.018463298723946205,0.029053459137832697,0.04921182653318224,0.20869394452581824,0.0031470831670874343,0.024539571151365187
10000,10000,1,0.025686646102012198,0.006110562955595444,0.08199038284303442,0.19202954036628264,0.0020079274351258677,0.0244563654900103
10000,100000,0.01,0.019841310399062985,9.30641910439419e-4,0.018298791051546092,0.17705801385005784,-6.052874294312371e-4,0.024592614623267124
10000,100000,0.02,0.020406525607987742,0.37982604386234475,0.4082149000759469,0.048857942227607254,-0.012576547590631627,0.02449763505549959
10000,100000,0.05,0.028948363136076162,0.05442883802055309,0.6612178672460148,0.031963692161497484,-0.006753649894785309,0.02459995736648995
10000,100000,0.1,0.03232643624621469,0.031795395475634536,0.6466007894961261,0.019740109793938018,0.0057642119977615106,0.024587243344965985
10000,100000,0.2,0.019480251179643308,0.39491248383628963,0.4275374975366112,0.2554186615387625,-0.012241791651086171,0.024383110869186868
10000,100000,0.5,0.02637774651929716,0.047263113160439435,0.07766663161693968,0.10831770415773705,-0.005734543518224251,0.02457161399036884
10000,100000,1,0.019441511385621727,0.07634339141819983,0.23137111562327148,0.12092673278229427,0.005371749454618553,0.02448931648060286
10000,1000000,0.01,0.03913043769607729,0.15825605752035526,0.24355150278917934,0.2884297068106835,0.0155666398232707,0.024382517678987393
10000,1000000,0.02,0.024123156629417962,0.022847130381182926,0.20676856973881544,0.053223892944530164,0.0036462795918604735,0.02441462716719888
10000,1000000,0.05,0.04429494135238106,0.4779564536358644,0.4848902823059491,0.015812709521955428,0.030623039605343665,0.0244022615202159
10000,1000000,0.1,0.02036012881932798,0.125885183916756,0.382094160793269,0.23371845422949958,-0.007223835218958162,0.02447242033484543
10000,1000000,0.2,0.03540462995114966,0.042434284641451554,0.20300911150816717,0.0623717021461937,-0.007293206361566973,0.024480347955497223
10000,1000000,0.5,0.0293529068831456,0.39814398142270835,0.45145154639263224,0.009490574936775919,-0.01852128840328655,0.024492531814998504
10000,1000000,1,0.03243000680629534,0.1222103978398638,0.6656012159793478,0.0033111879881519333,-0.011337077585943028,0.0247055698947379
10000,10000000,0.01,0.03164370851708342,0.05553601023197468,0.24447046340150128,0.0019157509086380165,0.007457181501314898,0.024439596967459693
10000,10000000,0.02,0.01274134089226592,0.21636658130725733,0.3005251835510371,0.02829986083160355,-0.005926662913288589,0.024578326584521547
10000,10000000,0.05,0.018088829347951394,0.12260282510255519,0.13770073726513465,0.09128540348746342,-0.006333746836902747,0.024593639454452074
10000,10000000,0.1,0.02192877934754678,0.5739797994523123,0.8170947020858628,0.08269109731038729,-0.016613562197301777,0.024495630367412164
10000,10000000,0.2,0.02618488915742362,0.048940113325032536,0.12278116316735449,0.035503882811891936,0.0057927291827824835,0.024517048234540616
10000,10000000,0.5,0.01617822887248359,0.294001531796558,0.2940386769920719,0.1819741095071549,-0.00877214439138714,0.02444907602439173
10000,10000000,1,0.026726465727610615,0.07552864986664418,0.7232539833284422,0.0395987483440382,-0.00734509458552595,0.024527814255863964
