nch,z,anchor,dir,interval,dAI,ebar,aniso,zmax,znrm
10000,100,sim,0ffbda7,0.01,0.06696784821993516,0.0065013978196470845,0.02655523693973376,0.00824545476495792,0.01372031243682013
10000,100,sim,0ffbda7,0.02,0.06025123567243673,0.00782888499739079,0.023318314541154444,0.018677930783867015,0.03201015331324491
10000,100,sim,0ffbda7,0.05,0.0563300358497212,-0.006659225070644693,0.022011365502022883,0.009133121850169687,0.014474649530592286
10000,100,sim,0ffbda7,0.1,0.06966308661354731,0.008320022648725313,0.027195615379673434,0.01427973630025282,0.017985229751883394
10000,100,sim,0ffbda7,0.2,0.0411223044076301,0.007510833673789285,0.015014260914998068,0.014666581773633242,0.02232913832271183
10000,100,sim,0ffbda7,0.5,0.07648878446376742,0.003022955284110373,0.031079748489024922,0.012744186102944515,0.02392797583690517
10000,100,sim,0ffbda7,1,0.06608627290605915,-0.0032713930802113467,0.026780538302103512,0.017754510157228186,0.01845070013664742
10000,1000,pool,0ffbda7,0.01,0.06678709206270657,-0.011820365851957818,0.024570271240354876,0.0019406966000593538,0.0030716426462234487
10000,1000,pool,0ffbda7,0.02,0.07100164062554915,2.3423882958354455e-4,0.02898535194583614,8.969198598328882e-4,0.001186970549476046
10000,1000,pool,0ffbda7,0.05,0.04866518978918493,0.002377064797752702,0.019724764784829495,0.0010249008714784868,0.0013529985244315425
10000,1000,pool,0ffbda7,0.1,0.06657357243552199,-0.0014479364222472408,0.027139950342408736,0.0014112776818446854,0.002760291713331253
10000,1000,pool,0ffbda7,0.2,0.058053309655271536,4.360480338914399e-4,0.02369615276299678,0.0016486687630349595,0.002058131234624669
10000,1000,pool,0ffbda7,0.5,0.05920452261556455,0.0024046693685274402,0.02405022830628048,0.0017425415964724522,0.0024300246004258395
10000,1000,pool,0ffbda7,1,0.07151800890875856,-0.001612647350554261,0.02915253507961692,8.313808752097607e-4,0.0016638750671823983
10000,1000,sim,0ffbda7,0.01,0.06528936349812897,-0.009847839959254603,0.02476833083735581,0.01384382449411284,0.018188521792822727
10000,1000,sim,0ffbda7,0.02,0.07033914979226463,-6.429878641982399e-4,0.028708638052967046,0.011827311628467816,0.014484390339982302
10000,1000,sim,0ffbda7,0.05,0.051025895282408036,0.0053471442184005675,0.020133265514305023,0.012170803725671055,0.022750390318570318
10000,1000,sim,0ffbda7,0.1,0.0668955560378427,0.0015196440586021601,0.02726768389266888,0.015253411356320115,0.028949321795179422
10000,1000,sim,0ffbda7,0.2,0.0589166420239125,0.0017509465680751698,0.023988802332436717,0.013152175558969111,0.017027560373046213
10000,1000,sim,0ffbda7,0.5,0.06353695056666454,0.0062945481014068175,0.025163518807012498,0.01130042999482199,0.019473862741583973
10000,1000,sim,0ffbda7,1,0.07751727211552847,0.003321967294456441,0.031471454462735644,0.02202754583650189,0.027542645462324617
10000,10000,pool,0ffbda7,0.01,0.07726525643452693,0.008184874539033946,0.030463001670263466,0.001292065571330047,0.002306285015642956
10000,10000,pool,0ffbda7,0.02,0.06445249905765542,-0.008868072393337766,0.02477319918425352,0.0015639119669922231,0.0025627816650979655
10000,10000,pool,0ffbda7,0.05,0.058107227001428424,-7.641249038607437e-4,0.023709866120047055,0.0014082816788404582,0.0025293312274041937
10000,10000,pool,0ffbda7,0.1,0.0698631527423414,0.00458854408745202,0.0281499902014334,6.74324511982508e-4,0.0010717457721508494
10000,10000,pool,0ffbda7,0.2,0.07635910896655064,-0.007908459125159112,0.03015363761295277,0.0021351180550479446,0.003486026455237796
10000,10000,pool,0ffbda7,0.5,0.07035831627115909,0.0048042376070172085,0.0283190409283353,0.0011030352284067562,0.0018712576603477098
10000,10000,pool,0ffbda7,1,0.05497789923149952,-0.007765284149701531,0.021058535784630107,9.9578510675578e-4,0.0016620022093710195
10000,10000,sim,0ffbda7,0.01,0.08096186836189184,0.012971792239580372,0.030400712067338374,0.018461731416663185,0.024522231558345188
10000,10000,sim,0ffbda7,0.02,0.06946308279091724,-0.012278207753662153,0.025562321089725296,0.01584118113591962,0.02184202356078413
10000,10000,sim,0ffbda7,0.05,0.06467662896433751,0.004128357792973145,0.026079386194814765,0.020836510568404732,0.025271880591495995
10000,10000,sim,0ffbda7,0.1,0.07639264718910967,0.01060121435597011,0.02933008145696276,0.015386432067388284,0.023379624444188007
10000,10000,sim,0ffbda7,0.2,0.0816827574128893,0.002764462414755945,0.03323206118574183,0.026900848000153778,0.03946469928638815
10000,10000,sim,0ffbda7,0.5,0.06586906342020521,0.003288077341161696,0.026689151354830333,0.008414975699214615,0.012613020594301683
10000,10000,sim,0ffbda7,1,0.05570343039769189,-0.0034009045347744076,0.022485088570511978,0.018894911141234084,0.02186359147554321
10000,100000,pool,0ffbda7,0.01,0.07286327038924723,0.006073765833062727,0.029119616479409173,0.0010567309812299429,0.0019400920529102578
10000,100000,pool,0ffbda7,0.02,0.07284179636762765,7.712528197155466e-4,0.02972753581163267,0.0010552446312488755,0.0018074725068947925
10000,100000,pool,0ffbda7,0.05,0.07985316413522726,-6.841260466755663e-4,0.03259273858730169,0.002053774731342563,0.0031420468391193577
10000,100000,pool,0ffbda7,0.1,0.05667923010174817,-0.003540040607261374,0.022866801991535526,6.912224146041589e-4,0.0010388752461954187
10000,100000,pool,0ffbda7,0.2,0.06469825913566442,-0.009693014061254397,0.024570095664023274,0.0016723519534574548,0.0027562676384394864
10000,100000,pool,0ffbda7,0.5,0.056136975345544314,0.0011065491851950295,0.02289109468166866,0.001471002585220709,0.0016630373706743244
10000,100000,pool,0ffbda7,1,0.0749842697990412,0.0038075757638151102,0.030374481938276878,0.0016887698863579873,0.002420246738138713
10000,100000,sim,0ffbda7,0.01,0.07269036854473261,0.00754951520403475,0.028699357136450925,0.013149977654727713,0.017850394036079426
10000,100000,sim,0ffbda7,0.02,0.07093432369727025,-1.9432791371756802e-4,0.02895816435929833,0.015066604406089337,0.02177205140360613
10000,100000,sim,0ffbda7,0.05,0.08712624595979615,0.00795587570652909,0.03466796548568639,0.022485262682145422,0.03661480705768
10000,100000,sim,0ffbda7,0.1,0.06645769875184442,0.00718385867868807,0.026162883283698975,0.025543653874101964,0.04032079562886865
10000,100000,sim,0ffbda7,0.2,0.05988940313635952,-0.0094035113144181285,0.022569095602124643,0.012242185266006667,0.016928123546672513
10000,100000,sim,0ffbda7,0.5,0.05684111362328941,0.006002383162608266,0.022415547343124436,0.019816466082582758,0.027969932622901872
10000,100000,sim,0ffbda7,1,0.07698171866630274,-9.496250030410779e-4,0.031413304726233916,0.009367525481554466,0.016584200503495298
10000,1000000,pool,0ffbda7,0.01,0.06070257998221122,-0.010017894167573725,0.022666620080272606,0.021132006271044782,0.03141210036209073
10000,1000000,pool,0ffbda7,0.02,0.049980120696142334,-0.003800894667625404,0.020047159662300692,0.0017033720115482254,0.003152930508563033
10000,1000000,pool,0ffbda7,0.05,0.05544711597746141,-0.007026250694462789,0.021518106628641155,0.030638604781171187,0.03547969755905523
10000,1000000,pool,0ffbda7,0.2,36.043681685193626,-6.013877922683714,13.429734568051515,0.003615553414398937,0.0049516218262946774
10000,1000000,pool,0ffbda7,0.5,34.4342773208224,-5.738432430726939,12.83317195159477,0.007815860759116156,0.010033509053487846
10000,1000000,pool,0ffbda7,1,0.07957388935639892,0.016449872664106413,0.028013133834306255,0.023876100445574675,0.03624551599852168
10000,1000000,sim,0ffbda7,0.01,0.05950568100806354,-0.009448045431602093,0.022380544740792582,0.023660896416734842,0.03632638320047185
10000,1000000,sim,0ffbda7,0.02,0.05430822219011417,-0.006788027440681975,0.021106551503573878,0.019523713392311366,0.02719214021180129
10000,1000000,sim,0ffbda7,0.05,0.05488012453398905,-0.007798009143949587,0.02100386626794941,0.03062399084034146,0.037389132164220816
10000,1000000,sim,0ffbda7,0.1,0.06718630872868565,-0.0022093642321087672,0.027339569427009186,0.010603084188671105,0.022031321624696006
10000,1000000,sim,0ffbda7,0.2,0.06860245415728433,-0.0015807845620123058,0.027962187078902703,0.028648723448707437,0.03764969304573015
10000,1000000,sim,0ffbda7,0.5,0.07074052100211983,-6.083835677616017e-4,0.028873287909583552,0.023512513885538926,0.031812712297186393
10000,1000000,sim,0ffbda7,1,0.07997002452798209,0.016736095952574366,0.028031599361563967,0.023879444298375557,0.03613620108956802
10000,10000000,pool,0ffbda7,0.01,0.09585891183832881,-0.005127423027013427,0.038796881699093656,0.01373870222634617,0.02271186694880621
10000,10000000,pool,0ffbda7,0.05,35.3505512099695,-5.889643950606633,13.175318058521222,0.0031884753073360547,0.005114602476037957
10000,10000000,pool,0ffbda7,0.1,0.09038040561529143,1.2756633244007052e-5,0.03689764387869604,0.016572208875501777,0.027185698589655676
10000,10000000,pool,0ffbda7,0.2,0.07727375102059303,0.004764232916453648,0.031185052790023406,0.010837790878358441,0.016561477397332332
10000,10000000,pool,0ffbda7,0.5,34.657412613019254,-5.782053685146015,12.913451514613245,0.004404842719536283,0.006131544234955034
10000,10000000,pool,0ffbda7,1,0.06533759549026294,0.001970861546184344,0.02660105139853141,0.021550174648626727,0.03209778093846383
10000,10000000,sim,0ffbda7,0.01,0.09111469144256537,-0.005196433663843277,0.03683266091332879,0.013731709037122402,0.022972156546097054
10000,10000000,sim,0ffbda7,0.02,0.06873561318522185,0.006428231086007437,0.027314988530651597,0.00909108327762799,0.014998991764899538
10000,10000000,sim,0ffbda7,0.05,0.06465239419160645,0.007726962022897304,0.02523785655877259,0.012978611569256478,0.019552181083547164
10000,10000000,sim,0ffbda7,0.1,0.09055225789170715,-6.229765261686407e-4,0.036962554950411855,0.016566898545983005,0.027778318304595716
10000,10000000,sim,0ffbda7,0.2,0.07680158579877927,0.00131718088408724,0.03132643662127039,0.024144417279291352,0.027266908278995198
10000,10000000,sim,0ffbda7,0.5,0.06897591731766624,-0.004132055213850787,0.02785448464212917,0.008763974068391725,0.011917932776907099
10000,10000000,sim,0ffbda7,1,0.06604132903480078,0.0023254894663651956,0.02686078223337811,0.021704781935950452,0.03333505607814729
