nch,z,interval,rank,share,c,mag,sigma,dompar
500,0.5,0.5,6,4.783858991125932e-6,4.536202810427502e-5,0.020739738602044134,0.006132852211178491,3
500,0.5,1,1,0.22053638566172698,-0.015196347012310143,0.03235929683538489,0.4342663381142454,4
500,0.5,1,2,0.15233507523858228,-0.012629874397249117,0.03235929683538489,0.3215873307048456,6
500,0.5,1,3,0.2829178092895254,0.017211916048846667,0.03235929683538489,0.10386400411407459,1
500,0.5,1,4,0.18667754005917644,0.013981221319027343,0.03235929683538489,0.06856377200343294,5
500,0.5,1,5,0.12942230841980257,-0.011641358045661417,0.03235929683538489,0.02924966626602982,2
500,0.5,1,6,0.028110881331186402,0.005425456762361884,0.03235929683538489,0.006154016842171055,3
500,1,0.01,1,0.03540545132533448,-0.004142631023018451,0.022016140380372327,0.1341099377102266,6
500,1,0.01,2,0.08724560738971292,0.006502988275082299,0.022016140380372327,0.09638420816526284,5
500,1,0.01,3,0.009076843384122442,0.0020975320559056955,0.022016140380372327,0.07728974611005691,1
500,1,0.01,4,0.034415602766538246,0.0040843116758067345,0.022016140380372327,0.025704536528387677,2
500,1,0.01,5,0.764211072877659,0.019246326488046823,0.022016140380372327,0.02164285908211823,4
500,1,0.01,6,0.06964542225663292,0.005810151725587923,0.022016140380372327,0.00604587560867814,3
500,1,0.02,1,0.006542686022981103,-0.00243149252111177,0.030060409906218572,0.13633029398230076,6
500,1,0.02,2,0.09484674399215387,0.009257764130562406,0.030060409906218572,0.09641937267626022,5
500,1,0.02,3,0.08001261260610534,-0.008503038080915229,0.030060409906218572,0.07889308683601651,1
500,1,0.02,4,0.0010500640452700354,-9.740983158959157e-4,0.030060409906218572,0.034701685804287216,4
500,1,0.02,5,0.7934881566271136,-0.026777197564222838,0.030060409906218572,0.025135560965998456,2
500,1,0.02,6,0.02405973670637604,0.004662730704703628,0.030060409906218572,0.006050810288446572,3
500,1,0.05,1,0.049409533897184235,0.004108807980925442,0.018484617454122287,0.14228751419815708,6
500,1,0.05,2,0.5071384768121218,-0.01316357184417111,0.018484617454122287,0.09655462141417416,5
500,1,0.05,3,0.063824441695786,0.0046698612745779645,0.018484617454122287,0.08373451230729227,1
500,1,0.05,4,0.33343397967434685,0.010673709902957223,0.018484617454122287,0.06450682017586237,4
500,1,0.05,5,0.009381570637145798,0.0017903924737746322,0.018484617454122287,0.02573996372696452,2
500,1,0.05,6,0.036811997283415374,-0.003546542411706428,0.018484617454122287,0.006066170801742106,3
500,1,0.1,1,0.21086969740830386,0.00677813889867585,0.014760578432494816,0.15477173970397956,6
500,1,0.1,2,0.003977432197567391,9.309037275744036e-4,0.014760578432494816,0.10973773861223285,4
500,1,0.1,3,0.009171202151841132,-0.001413567364599747,0.014760578432494816,0.09669571051935752,5
500,1,0.1,4,0.22567532265081683,0.007012056597562929,0.014760578432494816,0.08414052469636651,1
500,1,0.1,5,0.10368694069853113,0.004752973656045233,0.014760578432494816,0.02638250759313822,2
500,1,0.1,6,0.44661940489293966,-0.009864433992142136,0.014760578432494816,0.006087362947523837,3
500,1,0.2,1,0.4010285794812277,0.010734435054118207,0.01695085195258101,0.18823245413959436,4
500,1,0.2,2,0.07016035164968375,-0.004489907660005813,0.01695085195258101,0.1654493482845446,4
500,1,0.2,3,0.15118521274480448,-0.006590922249850911,0.01695085195258101,0.0970621125231378,5
500,1,0.2,4,0.07195360822336244,-0.004546925300115242,0.01695085195258101,0.09035249587344686,1
500,1,0.2,5,0.07214051199802582,0.004552826924525888,0.01695085195258101,0.027129181423020156,2
500,1,0.2,6,0.23353173590289578,-0.008191519785654128,0.01695085195258101,0.006109141976564409,3
500,1,0.5,1,0.0696607454797848,0.004016128766277561,0.015216457941446968,0.30514220316630636,4
500,1,0.5,2,0.4149324357373259,-0.009801719335320227,0.015216457941446968,0.23868756012541847,6
500,1,0.5,3,0.19290499966554653,-0.006683213140179775,0.015216457941446968,0.09849241620230692,5
500,1,0.5,4,0.25265980219518935,-0.007648594658274687,0.015216457941446968,0.09517378745718867,5
500,1,0.5,5,0.04463038280651238,-0.0032146143266142666,0.015216457941446968,0.02818103540890655,2
500,1,0.5,6,0.025211634115641084,-0.002416095340746845,0.015216457941446968,0.006134389498880959,3
500,1,1,1,0.0887257265664425,0.006180752233338567,0.020749926000373755,0.4341863099580361,4
500,1,1,2,0.026011615842635526,-0.003346572345717093,0.020749926000373755,0.322962168846439,6
500,1,1,3,0.15617067860226416,-0.008200046232114237,0.020749926000373755,0.1042569703161858,1
500,1,1,4,0.6820522717305196,-0.017136628509679477,0.020749926000373755,0.09655018832817994,5
500,1,1,5,0.028892418049309615,0.003527024669370261,0.020749926000373755,0.0292836987192389,2
500,1,1,6,0.018147289208828625,0.0027952614332172883,0.020749926000373755,0.006155452287198432,3
500,10,0.01,1,0.001993278337662449,0.0010655548010465865,0.02386666936611842,0.29778268512210476,5
500,10,0.01,2,0.3275091528160414,0.013658516684829555,0.02386666936611842,0.1862876040502132,6
500,10,0.01,3,0.3529201275428595,0.014178491607329969,0.02386666936611842,0.09281389060833925,1
500,10,0.01,4,0.01489216290600759,-0.002912532001495784,0.02386666936611842,0.027396080894078394,2
500,10,0.01,5,0.30267594541072196,-0.013130485079105057,0.02386666936611842,0.020234992195472784,4
500,10,0.01,6,9.332986707159497e-6,-7.29125253351774e-5,0.02386666936611842,0.0061298039682523816,3
500,10,0.02,1,0.28227036258271065,-0.014589537151061397,0.02746052738443857,0.29786115095021687,5
500,10,0.02,2,0.0021969072278661653,0.0012871072379384632,0.02746052738443857,0.18878982585226703,6
500,10,0.02,3,0.15343426478195787,-0.010756476977115893,0.02746052738443857,0.09289303890336428,1
500,10,0.02,4,0.035447019449708655,-0.005170097525865569,0.02746052738443857,0.029971378866633456,4
500,10,0.02,5,0.11543401914721767,0.009329874076858901,0.02746052738443857,0.02719776052689949,2
500,10,0.02,6,0.4112174268105389,0.017609402864126794,0.02746052738443857,0.006129179560150891,3
500,10,0.05,1,0.3177200840108855,0.014034205526187622,0.02489805935786721,0.2980227070892199,5
500,10,0.05,2,0.2871480039906484,-0.013341922047075006,0.02489805935786721,0.19550671626298755,6
500,10,0.05,3,0.10949135570197455,0.008238637883833758,0.02489805935786721,0.09389830858524091,1
500,10,0.05,4,0.07928777608010103,-0.007010816761257169,0.02489805935786721,0.05206413926232846,4
500,10,0.05,5,8.019758971376607e-4,7.050925987865038e-4,0.02489805935786721,0.0274090370249021,2
500,10,0.05,6,0.205550804319253,-0.011288210208560478,0.02489805935786721,0.006132412458659822,3
500,10,0.1,1,0.3148118605353781,-0.0193099915191775,0.03441569466565081,0.2984579496318696,5
500,10,0.1,2,0.04696944859757458,-0.0074587194305535684,0.03441569466565081,0.20531928984229816,6
500,10,0.1,3,6.237110124868899e-4,-8.595046807050302e-4,0.03441569466565081,0.09634068061903936,1
500,10,0.1,4,0.18907845697104975,0.014965029068104874,0.03441569466565081,0.08202883163201381,4
500,10,0.1,5,0.2727748714756277,0.017974578701485912,0.03441569466565081,0.027521258872776174,2
500,10,0.1,6,0.175741651407883,0.014427593302543314,0.03441569466565081,0.006134831395935759,3
500,10,0.2,1,0.2689792469805615,-0.016788372008623462,0.032370484325178674,0.2993023531474247,5
500,10,0.2,2,0.06551390685730103,-0.008285447061439499,0.032370484325178674,0.2243389027184695,6
500,10,0.2,3,0.20246607390754237,0.014565497668502384,0.032370484325178674,0.13799959565433012,4
500,10,0.2,4,6.717824988064425e-4,-8.390030508966664e-4,0.032370484325178674,0.09492754491470932,1
500,10,0.2,5,3.9559850252536257e-4,6.438378683554607e-4,0.032370484325178674,0.027814510173966606,2
500,10,0.2,6,0.46197339125326325,-0.022001772930550372,0.032370484325178674,0.0061424647165957205,3
500,10,0.5,1,0.008096157596522123,0.0017691136650952136,0.019661482470818163,0.3018878765694148,5
500,10,0.5,2,0.04243934908440892,-0.004050425210991591,0.019661482470818163,0.2950274888871204,4
500,10,0.5,3,0.03421516046693632,0.0036368513551728273,0.019661482470818163,0.24681902714882273,4
500,10,0.5,4,9.013675069400414e-4,-5.902924242582732e-4,0.019661482470818163,0.09870950246866841,1
500,10,0.5,5,0.2886388684677661,0.010563155354360317,0.019661482470818163,0.028560978043816326,2
500,10,0.5,6,0.6257090968774266,0.015552581825353528,0.019661482470818163,0.0061612353870834444,3
500,10,1,1,0.07452720237601883,0.005053750852028794,0.01851213113861225,0.4294100947874658,4
500,10,1,2,0.04632621751171532,0.003984463374446163,0.01851213113861225,0.3386849208298297,6
500,10,1,3,0.03809428717905331,-0.003613152929928165,0.01851213113861225,0.30144239260642236,5
500,10,1,4,2.2098254301283478e-4,-2.7519174470132636e-4,0.01851213113861225,0.10504517386148994,1
500,10,1,5,0.5101551490043963,0.013222316705028221,0.01851213113861225,0.029612185436478353,2
500,10,1,6,0.3306761613858034,0.010645298943525448,0.01851213113861225,0.0061811368127322385,3
1000,0.05,0.01,1,0.2834763965569454,0.022869797257551942,0.042954024726276116,0.08502283185885308,6
1000,0.05,0.01,2,0.019785397220592495,-0.006041937795378736,0.042954024726276116,0.04588733298771516,1
1000,0.05,0.01,3,0.0013848496299282362,-0.001598472512313142,0.042954024726276116,0.03129352803959444,4
1000,0.05,0.01,4,0.382373911403835,-0.026561218201138805,0.042954024726276116,0.02170484779410376,5
1000,0.05,0.01,5,0.30197760972911386,0.02360430590816297,0.042954024726276116,0.01572205015027641,2
1000,0.05,0.01,6,0.011001835459585026,0.004505431960813327,0.042954024726276116,0.0042084813144943846,3
1000,0.05,0.02,1,0.01580656510258403,-0.0023984558789473323,0.019077127468798482,0.08811558453745837,6
1000,0.05,0.02,2,0.1631765802227497,-0.007706228728177459,0.019077127468798482,0.05406945216178481,4
1000,0.05,0.02,3,0.3939091904267852,-0.011973222092851572,0.019077127468798482,0.04675816022787234,4
1000,0.05,0.02,4,0.16344478585247155,-0.0077125593098263095,0.019077127468798482,0.021708234840879203,5
1000,0.05,0.02,5,0.15445544370171624,-0.007497467489686771,0.019077127468798482,0.016741207547077808,2
1000,0.05,0.02,6,0.10920743469369328,0.006304332121271328,0.019077127468798482,0.004252930710433609,3
1000,0.05,0.05,1,0.26780164299985343,0.010503558486684742,0.020296905957141738,0.09930083413626338,6
1000,0.05,0.05,2,0.017593113405889906,0.0026921620043508098,0.020296905957141738,0.09161846995119223,4
1000,0.05,0.05,3,0.19873225763921817,0.009048238147642764,0.020296905957141738,0.057767975758903814,1
1000,0.05,0.05,4,0.2247559036576882,-0.00962244402796535,0.020296905957141738,0.02171140790913431,5
1000,0.05,0.05,5,0.08139763329333007,-0.005790762166051871,0.020296905957141738,0.018038935831772563,2
1000,0.05,0.05,6,0.20971944900402018,0.009294995706325901,0.020296905957141738,0.004296020695957097,3
1000,0.05,0.1,1,0.16615660126221382,0.011469171457604413,0.028136705515416905,0.13664749327509537,4
1000,0.05,0.1,2,0.27436431798124317,0.014737949355149195,0.028136705515416905,0.11526590618390302,6
1000,0.05,0.1,3,0.08172095524046566,0.0080434054752587,0.028136705515416905,0.06414332422955157,1
1000,0.05,0.1,4,2.0073577589142582e-4,0.00039864437063687126,0.028136705515416905,0.0217128547234461,5
1000,0.05,0.1,5,0.09742271151322943,-0.008782200574585754,0.028136705515416905,0.01875409351342475,2
1000,0.05,0.1,6,0.38013467822695646,0.017347703485951833,0.028136705515416905,0.004313894302422475,3
1000,0.05,0.2,1,0.005315199020145546,-0.0015109432686123256,0.020724706689876058,0.19414354012234503,4
1000,0.05,0.2,2,0.023138757784516673,-0.003152524081894691,0.020724706689876058,0.14886874526106902,6
1000,0.05,0.2,3,0.035624324972011415,-0.003911665545755437,0.020724706689876058,0.06801362399428272,1
1000,0.05,0.2,4,0.8546198353262424,-0.01915908997744647,0.020724706689876058,0.02171390639133288,5
1000,0.05,0.2,5,0.012936883003096249,0.002357236830648818,0.020724706689876058,0.019285207407665043,2
1000,0.05,0.2,6,0.0683649998939878,0.005418827193405903,0.020724706689876058,0.0043255084050490365,3
1000,0.05,0.5,1,0.09971946308688467,0.007686823937435864,0.024342039798944025,0.3070906416655759,4
1000,0.05,0.5,2,0.11326259049921618,0.008192193718009756,0.024342039798944025,0.2244300539718958,6
1000,0.05,0.5,3,0.07764517443395844,0.006782881083350428,0.024342039798944025,0.07107055321725413,1
1000,0.05,0.5,4,0.12519153901947505,-0.008612801881543774,0.024342039798944025,0.021715312937675507,5
1000,0.05,0.5,5,0.5627802736274604,0.018261077570649663,0.024342039798944025,0.019936096989369958,2
1000,0.05,0.5,6,0.02140095933300526,-0.003561013245125335,0.024342039798944025,0.004339382944652087,3
1000,0.05,1,1,0.06932253937907512,-0.008392132346823348,0.03187389169796168,0.4342944081093084,4
1000,0.05,1,2,0.1596455775505957,0.012735427822037066,0.03187389169796168,0.3134782757958569,6
1000,0.05,1,3,0.17629848899300074,0.013383182112597336,0.03187389169796168,0.07544242481787611,1
1000,0.05,1,4,0.531734979429242,-0.023242492955221322,0.03187389169796168,0.021718342353524343,5
1000,0.05,1,5,0.053635519820317466,-0.00738178411230176,0.03187389169796168,0.020700979926872136,2
1000,0.05,1,6,0.009362894827768965,0.003084183185770188,0.03187389169796168,0.004352797610750471,3
1000,0.1,0.01,1,0.021637990891767846,0.003880649610972751,0.026381286153093583,0.08691134381153147,6
1000,0.1,0.01,2,0.02083717572865982,0.0038081617960585676,0.026381286153093583,0.0486272473335528,1
1000,0.1,0.01,3,0.3656075795344878,0.015951574626649208,0.026381286153093583,0.03068341128697204,5
1000,0.1,0.01,4,0.005131460041686952,0.0018898025922434742,0.026381286153093583,0.02905152766497628,4
1000,0.1,0.01,5,0.3253831883334885,-0.015048510645735771,0.026381286153093583,0.016310005147755123,2
1000,0.1,0.01,6,0.2614026054699091,0.01348810445767946,0.026381286153093583,0.004229765723761905,3
1000,0.1,0.02,1,0.007557954030673928,0.001950100945242126,0.022431327169316628,0.08972220067970339,6
1000,0.1,0.02,2,0.004455070688588702,0.0014972084496970475,0.022431327169316628,0.05397194371964726,1
1000,0.1,0.02,3,0.8325575524985522,0.020467372901423145,0.022431327169316628,0.04550042693486263,4
1000,0.1,0.02,4,0.0021787470293800843,-0.0010470281877003919,0.022431327169316628,0.030689913079909308,5
1000,0.1,0.02,5,0.108975224401112,-0.007404894165656903,0.022431327169316628,0.01705888365687202,2
1000,0.1,0.02,6,0.044275451351693085,0.004719939896027754,0.022431327169316628,0.004259325064432448,3
1000,0.1,0.05,1,0.03709910930175748,0.004285154441507909,0.022247680424801276,0.10092844007502635,6
1000,0.1,0.05,2,0.1525057906566736,-0.008688161888029355,0.022247680424801276,0.08826381468245763,4
1000,0.1,0.05,3,0.06906933217384018,-0.005846922884624332,0.022247680424801276,0.058488140555409816,1
1000,0.1,0.05,4,0.2589602677382306,0.01132143050933626,0.022247680424801276,0.03069672601155632,5
1000,0.1,0.05,5,0.4382806096052851,0.014728579593627647,0.022247680424801276,0.018137696827895695,2
1000,0.1,0.05,6,0.04408489052421298,-0.004671212461621365,0.022247680424801276,0.004296779004176513,3
1000,0.1,0.1,1,0.3108538501227719,-0.014835380918255276,0.026608511257322175,0.13560826366987497,4
1000,0.1,0.1,2,0.18410446590367893,0.011417019380264336,0.026608511257322175,0.11621080741376039,6
1000,0.1,0.1,3,0.3080109179672788,-0.014767386174652668,0.026608511257322175,0.06436317553196129,1
1000,0.1,0.1,4,0.03523873623488537,-0.004994945327402332,0.026608511257322175,0.03069988092732496,5
1000,0.1,0.1,5,0.04537908656470617,-0.005668242882680441,0.026608511257322175,0.01878253324320641,2
1000,0.1,0.1,6,0.11641294320667885,0.009078648697898718,0.026608511257322175,0.004314076996591532,3
1000,0.1,0.2,1,0.027737295604092486,0.004234033273339775,0.02542273140806817,0.19394206246128426,4
1000,0.1,0.2,2,0.4916734720761313,0.017826274820090773,0.02542273140806817,0.14960768943765004,6
1000,0.1,0.2,3,0.015464561155434356,0.0031614841535822173,0.02542273140806817,0.06808038861679927,1
1000,0.1,0.2,4,0.03187178119315782,0.0045386362421817265,0.02542273140806817,0.03070191356116576,5
1000,0.1,0.2,5,0.39386594948262826,0.015954986003397172,0.02542273140806817,0.01929591454749976,2
1000,0.1,0.2,6,0.039386940488555774,0.005045431712433385,0.02542273140806817,0.004325589858151311,3
1000,0.1,0.5,1,0.5143706483126318,0.017669573985212732,0.024637009421323616,0.30708496037490884,4
1000,0.1,0.5,2,0.0488236729496329,0.005443813189418148,0.024637009421323616,0.22464492715822865,6
1000,0.1,0.5,3,0.009669410327389348,0.002422634985816289,0.024637009421323616,0.07109457188186233,1
1000,0.1,0.5,4,0.032776287456719344,-0.004460339018208097,0.024637009421323616,0.030704076746974535,5
1000,0.1,0.5,5,0.015618640319367988,0.003078999379832626,0.024637009421323616,0.01993984529495339,2
1000,0.1,0.5,6,0.3787413406342586,0.015162099615598713,0.024637009421323616,0.004339417646540881,3
1000,0.1,1,1,0.002228105185068419,0.0014440343061810118,0.030592126492416633,0.4342941875054702,4
1000,0.1,1,2,0.12658769348154814,0.010884422958473697,0.030592126492416633,0.3135485558359457,6
1000,0.1,1,3,1.3904361238725233e-4,-3.607324301268452e-4,0.030592126492416633,0.07543502636906635,1
1000,0.1,1,4,0.09905106486692457,0.0096280700363772,0.030592126492416633,0.03070598407514032,5
1000,0.1,1,5,0.010769382712302733,-0.0031747173958860835,0.030592126492416633,0.02069430599261223,2
1000,0.1,1,6,0.7612247101417688,-0.02669107742404512,0.030592126492416633,0.004352857267875362,3
1000,0.2,0.01,1,0.018396009451539172,-0.0059630378594733744,0.04396486608790464,0.08975131815155561,6
1000,0.2,0.01,2,0.44416319925117437,0.02930063557726024,0.04396486608790464,0.0520033744892804,1
1000,0.2,0.01,3,0.16979219659099679,0.018116096195058825,0.04396486608790464,0.04336542518399102,5
1000,0.2,0.01,4,0.2534266545469979,0.02213257272637009,0.04396486608790464,0.02693071859202072,4
1000,0.2,0.01,5,4.5999968168479514e-6,9.429410012212485e-5,0.04396486608790464,0.016901973948957278,2
