nch,z,interval,param,v,b,se
10,100,0.02,k_on,1.639293464607717e-4,0.00485868543541083,2.1245083728181395
10,100,0.02,k_off,0.0029343419767744834,4.4832399567302e-4,0.7176403225732892
10,100,0.02,i,-0.005664526546082998,1.9999982058351e-4,2.087112962485271
10,100,0.02,S,5.4600340592648186e-5,6.846153968039561e-6,0.027772272314014027
10,100,0.02,baseline,-0.002256841603364159,-0.00197103651121893,0.7884120364106978
10,100,0.02,N_ch,-0.0057189639421892854,-0.00430487932765697,2.987774634261381
10,100,0.05,k_on,0.009736436645809046,0.03028507782635544,2.126015368431375
10,100,0.05,k_off,-0.002407984999951998,-0.00480990885011404,0.7169513674351281
10,100,0.05,i,0.001711777458593966,0.02158865067203132,2.1098560448701167
10,100,0.05,S,-0.00950017993912796,-4.6291296737498e-4,0.04461856486894217
10,100,0.05,baseline,-0.005650515947424398,-0.00128329779024331,0.7885621869095916
10,100,0.05,N_ch,-0.01169239211778933,-0.04135750774630748,3.0043805594274327
10,100,0.1,k_on,-0.020887152090347208,-0.04902182658268938,2.1267201394421757
10,100,0.1,k_off,0.013646918157858803,0.01815943043644274,0.7179964198321798
10,100,0.1,i,0.010784690494280547,9.1924421337789e-4,2.1528718695528823
10,100,0.1,S,0.01714157344284548,9.0638802777127e-4,0.06468211059512646
10,100,0.1,baseline,-0.018338120859372864,-0.0203366265003635,0.7881579515734789
10,100,0.1,N_ch,0.007748611812927089,0.03077397204560148,3.0480563641731497
10,100,0.2,k_on,-0.013077340302070806,-0.02352495400752319,2.147499780851864
10,100,0.2,k_off,-0.026142810589012924,-0.01443040669017991,0.7179167486095313
10,100,0.2,i,-0.003111133723943768,-0.01589110964725738,2.2451099982155864
10,100,0.2,S,-0.016074126356747164,-0.0013025882121508,0.09578811883875447
10,100,0.2,baseline,0.007428656469646584,0.00812556021891865,0.7908085359649412
10,100,0.2,N_ch,0.004563899974524777,0.02395110696563887,3.1335927305697036
10,100,0.5,k_on,0.001489299225438806,0.01322002908762607,2.2122644061235444
10,100,0.5,k_off,2.9056531234167293e-5,2.9807430889414e-4,0.7283791958836607
10,100,0.5,i,0.019179961482548663,0.04402280550648856,2.4937192450777608
10,100,0.5,S,0.011621607826384838,1.8069423810197e-4,0.16882541866752637
10,100,0.5,baseline,-0.0035631079250054223,-0.00178245668797701,0.7964886073303379
10,100,0.5,N_ch,-0.006095965670250336,-0.05044754383123964,3.377768759094518
10,100,1,k_on,0.0032842849736213764,-0.011215444929525,2.2859183053196337
10,100,1,k_off,0.01068540614112648,0.00887999818969985,0.7534349243551295
10,100,1,i,0.0018555593040492369,-0.02478415276318464,2.882524866946735
10,100,1,S,0.010738317661896445,0.00354058938608729,0.27169616551992914
10,100,1,baseline,0.005715795012149125,0.00174759827829584,0.8087760700143614
10,100,1,N_ch,0.014287748476698725,0.03720239458251687,3.741798106845766
10,1000,0.01,k_on,0.006222280578726272,-0.01473365633385621,7.052970577250737
10,1000,0.01,k_off,0.010083925441822466,0.03026588771004663,2.3202593773516376
10,1000,0.01,i,0.012434864250942392,0.00496676697747416,15.357948616750226
10,1000,0.01,S,6.588160756087388e-4,1.041776571639019e-5,0.019515852980374185
10,1000,0.01,baseline,-0.0023083840258812487,-0.01096269068856233,2.5554558994493317
10,1000,0.01,N_ch,0.012805399468849996,0.02313700273473418,16.940324427500514
10,1000,0.02,k_on,0.004975323549561345,0.08757357313250212,7.058238241802545
10,1000,0.02,k_off,6.750751053777315e-5,-0.00772528633325072,2.3197497982901196
10,1000,0.02,i,3.161945739235117e-4,0.2392906503127151,15.42123798327657
10,1000,0.02,S,-0.0036761353549062494,-1.4900656205398e-4,0.027731064175157794
10,1000,0.02,baseline,-0.019286856725198934,-0.03688602548600794,2.5561102005010072
10,1000,0.02,N_ch,-0.02252953564295329,-0.3050607054222948,16.982817382175526
10,1000,0.05,k_on,0.006194389404833436,0.064519087738964,7.062208229174909
10,1000,0.05,k_off,-0.002373886072187404,-0.02691456732909012,2.320032085897027
10,1000,0.05,i,-0.009620937765009552,-0.08718972131941799,15.66903692924709
10,1000,0.05,S,0.009288406768516052,4.69271493216e-4,0.044463972474459025
10,1000,0.05,baseline,0.018600283373995045,0.05011245140613422,2.5558686937284647
10,1000,0.05,N_ch,-0.002400108723688177,0.0466982925169953,17.216936992198935
10,1000,0.1,k_on,0.0033693216044452523,0.04838876136526638,7.073760991727176
10,1000,0.1,k_off,0.002427113883520793,0.00347809824270112,2.3213885793752915
10,1000,0.1,i,0.01915225207913207,0.3718427246288079,15.933451567069161
10,1000,0.1,S,0.0029599571064061513,-2.3760724039884e-4,0.06425187554893211
10,1000,0.1,baseline,-0.008077161675650618,-0.0151196880951993,2.5573256821649726
10,1000,0.1,N_ch,-0.013787079136917346,-0.398538644028923,17.468434819355245
10,1000,0.2,k_on,-0.003569510799529607,-0.08212339660227322,7.1181711940999515
10,1000,0.2,k_off,-0.005428401732375146,0.01696094326756635,2.3266375976389053
10,1000,0.2,i,0.010644829354930885,-0.05823228160943206,16.746369556072942
10,1000,0.2,S,0.011304750014437866,0.00103907980105868,0.0946490769655413
10,1000,0.2,baseline,-0.012480417487915098,-0.03182966616049363,2.561585383003482
10,1000,0.2,N_ch,0.016289575971327075,0.1130831338258003,18.263195656257952
10,1000,0.5,k_on,-0.001533955819115751,-0.01435239213256907,7.363182241279232
10,1000,0.5,k_off,0.009470853048004185,0.02406333182318095,2.3662366330043527
10,1000,0.5,i,0.02653822431387598,0.4312795161950968,18.91032146836419
10,1000,0.5,S,-0.0024666193052419894,-0.00248438843137217,0.16515696779482805
10,1000,0.5,baseline,0.0017713989001987979,-0.00240871438370004,2.5857949377988914
10,1000,0.5,N_ch,-0.004822393995606689,-0.4072130418993762,20.39038853455244
10,1000,1,k_on,0.0020260530658943367,-0.01344885988664904,7.631015565581497
10,1000,1,k_off,0.010606554529735676,0.02594397505583889,2.4494012341043487
10,1000,1,i,0.0059376255572149705,0.03402924532603368,22.626499935871017
10,1000,1,S,-9.129846834725486e-4,-4.6087987351143e-4,0.2641523785884986
10,1000,1,baseline,-0.0010345455335519713,-0.00969109858378109,2.6309525143139294
10,1000,1,N_ch,0.0042650507050599265,-0.01353705773556574,23.995729352382185
10,10000,0.01,k_on,0.016165575931228693,0.3905180831527971,22.514720969121125
10,10000,0.01,k_off,-0.003139194816853097,-0.0801864541083858,7.377382392793139
10,10000,0.01,i,0.006297096458917739,1.44813240105542,146.81590121234635
10,10000,0.01,S,-0.014741712163458019,-3.0327886530157e-4,0.01951439583751032
10,10000,0.01,baseline,0.005593969924319486,0.0882466079684232,8.116357716717086
10,10000,0.01,N_ch,-0.008380916532888083,-1.677307194486659,148.56508169294995
10,10000,0.02,k_on,0.0019165099073803482,0.02763508146944499,22.518648359755957
10,10000,0.02,k_off,3.061408339870564e-4,0.01484594726961188,7.37701798833706
10,10000,0.02,i,0.007403370282784705,1.263129172131084,147.35768918318112
10,10000,0.02,S,0.0020652933625998973,2.470523668176828e-5,0.02772621848694192
10,10000,0.02,baseline,-0.007574295551373761,-0.05177426081721007,8.11622771128484
10,10000,0.02,N_ch,-0.0047325965199185305,-1.278759233610075,149.0948974410605
10,10000,0.05,k_on,0.002327449382240665,0.05048305175288117,22.531244776443813
10,10000,0.05,k_off,-0.0011646146420457582,-0.01657207308170715,7.378931868958529
10,10000,0.05,i,-0.010206433466909637,-1.693689248853814,150.24831587378796
10,10000,0.05,S,0.0063442394499349675,3.8395353189196e-4,0.044451651074474165
10,10000,0.05,baseline,-6.836240912125313e-5,0.00630804331926468,8.117432148236583
10,10000,0.05,N_ch,0.005554177536423843,1.656496338833583,151.9293927644856
10,10000,0.1,k_on,-0.020352947720675196,-0.481329001737718,22.571478830457895
10,10000,0.1,k_off,-5.771344421980906e-4,0.06638662328490387,7.385776450410463
10,10000,0.1,i,0.019571103944702628,2.297169985465732,152.48959017089769
10,10000,0.1,S,0.017531040613457047,7.6973650196216e-4,0.06420181951903194
10,10000,0.1,baseline,0.003867478351270298,-0.01906673006546032,8.120703424272152
10,10000,0.1,N_ch,-6.829277251789723e-4,-1.996291544537653,154.29635096780834
10,10000,0.2,k_on,0.0031191858391258487,0.2976753319371424,22.726524835654782
10,10000,0.2,k_off,-0.003896192859697334,-0.1277500729604108,7.405987427923398
10,10000,0.2,i,0.006377157139128675,3.598550546402433,159.85156206170194
10,10000,0.2,S,0.01141402689919844,1.7845182519576e-4,0.09447293897301089
10,10000,0.2,baseline,0.022827293480794153,0.1995513681415653,8.134714348477088
10,10000,0.2,N_ch,-0.026019956817415757,-3.799200739165278,161.56085300692976
10,10000,0.5,k_on,0.002777478660687671,-0.07519326339504383,23.50894130343347
10,10000,0.5,k_off,0.00430267055209016,0.06547737818227244,7.527891321634333
10,10000,0.5,i,0.01311626621134665,0.8149280948554666,182.50186503434026
10,10000,0.5,S,0.003497660863094656,5.310114594392417e-5,0.16498566194495876
10,10000,0.5,baseline,-0.004732756406267073,-0.04597860712969923,8.216432370035974
10,10000,0.5,N_ch,0.007081960435368184,-0.7322581399798874,184.09351444504344
10,10000,1,k_on,0.0010824078039948226,0.00203910517154314,24.375246237390993
10,10000,1,k_off,0.016669467756255774,0.1053514465111433,7.795316656059453
10,10000,1,i,0.01136683118688464,3.508043260408133,217.3846511987627
10,10000,1,S,0.02154174390681023,0.00136615536557719,0.26250364984993924
10,10000,1,baseline,-0.0040638922212565265,-0.06313620817881846,8.361490329951375
10,10000,1,N_ch,-0.011325340240917692,-3.475335251122889,218.87412163028205
20,0.05,0.01,k_on,-0.012801020829764621,-0.00410150908624541,0.2813379965167799
20,0.05,0.01,k_off,0.035323606540828105,0.00295286575685858,0.12703601761989078
20,0.05,0.01,i,0.02452178521171769,2.6337990377332e-4,0.1343135049385699
20,0.05,0.01,S,-0.029772222014807805,-8.0956771123793e-4,0.022325228726398753
20,0.05,0.01,baseline,0.1743190939797167,0.0032806639855285,0.019035464608894895
20,0.05,0.01,N_ch,0.007399159351919905,0.00315497414655218,0.27699920159370744
20,0.05,0.02,k_on,-0.026008032302435192,-0.00564564613297605,0.28649786929591886
20,0.05,0.02,k_off,0.05750317253436376,0.00478691148277456,0.12763862119894226
20,0.05,0.02,i,0.015513967957780456,2.9237530041781e-4,0.13543520331277176
20,0.05,0.02,S,-0.05952562064421461,-0.00233503549896335,0.03499522341014442
20,0.05,0.02,baseline,0.14311411130826604,0.00267360960083061,0.019048645746143216
20,0.05,0.02,N_ch,-0.00794260147048468,0.00350637005550668,0.2816495577915873
20,0.05,0.05,k_on,-0.009816164331462669,-0.00261460947361364,0.29604567262855236
20,0.05,0.05,k_off,0.04918014275031485,0.00499793661404008,0.12906078087288075
20,0.05,0.05,i,0.013989818035409572,1.9052035011111e-4,0.13856320849860998
20,0.05,0.05,S,-0.1088977287127723,-0.00742514931744283,0.06593773011449833
20,0.05,0.05,baseline,0.10208976318706704,0.00196201960297576,0.019094528120188515
20,0.05,0.05,N_ch,9.490641224185539e-4,0.00277903076067038,0.2912211664434373
20,0.05,0.1,k_on,0.004186964388203512,-0.00271107800777587,0.31311684109186605
20,0.05,0.1,k_off,0.05023612235614356,0.0071804839826896,0.1314811570094254
20,0.05,0.1,i,0.009948099887341355,-0.00254975693932018,0.1445278137641829
20,0.05,0.1,S,-0.12136649339936162,-0.01267453686434457,0.1045732923470505
20,0.05,0.1,baseline,0.07248615168762261,0.00145843784167632,0.019210334196563837
20,0.05,0.1,N_ch,0.028010401243809796,0.00766552527494204,0.30731420559926736
20,0.05,0.2,k_on,-0.004483477788158358,-0.0046377632804414,0.33441965185530215
20,0.05,0.2,k_off,0.06047789813541441,0.00875725261984703,0.13473843312441142
20,0.05,0.2,i,-0.01312904196695222,-0.00383556030306854,0.15696954223751622
20,0.05,0.2,S,-0.17719327861629658,-0.02855559805509643,0.16314824113372445
20,0.05,0.2,baseline,0.03944618540095184,9.0305159339626e-4,0.0194692501373774
20,0.05,0.2,N_ch,0.020965073968428102,0.00976512107620061,0.3299422986936241
20,0.05,0.5,k_on,-0.002810002330114969,-0.0195909249551193,0.35758120529961723
20,0.05,0.5,k_off,0.04864558238170957,0.01146391780841583,0.13578505741540708
20,0.05,0.5,i,-0.05913253643228367,-0.02093786238317831,0.19149727783440543
20,0.05,0.5,S,-0.11436670235823268,-0.03123027949204821,0.287569240307647
20,0.05,0.5,baseline,0.0054462158242091704,2.0629607293026e-4,0.020323734996484284
20,0.05,0.5,N_ch,0.10200057802238088,0.0386815884975031,0.3632244233860435
20,0.05,1,k_on,-0.0029822352322187995,-0.01870147007844011,0.38740913318869835
20,0.05,1,k_off,0.07463833102707162,0.01133211009186486,0.13542882083372154
20,0.05,1,i,-0.05885786096752543,-0.02346985324698425,0.25375497756412535
20,0.05,1,S,-0.030884950329938623,-0.01242780745850044,0.43103584244458487
20,0.05,1,baseline,0.0045172104432179006,8.129307932149755e-5,0.02130284466573772
20,0.05,1,N_ch,0.08161019693915189,0.03963192037305346,0.41951156915076454
20,0.1,0.01,k_on,-0.027454138900660584,-0.0086943904918923,0.2989915462301987
20,0.1,0.01,k_off,0.009677725091247358,5.9029516763281e-4,0.12977899982396293
20,0.1,0.01,i,0.025917971690520798,0.00113810254279755,0.14228075052879324
20,0.1,0.01,S,-0.014262542759543516,-3.9211721039898e-4,0.021542578841758246
20,0.1,0.01,baseline,0.14773012202842412,0.00393206643445778,0.026904553033241418
20,0.1,0.01,N_ch,0.010863796088089614,0.00425452164336373,0.2963167422126299
20,0.1,0.02,k_on,-0.01653743418612804,-0.00202360358280119,0.3023161455159613
20,0.1,0.02,k_off,0.026609650085800456,9.8566933175424e-4,0.1300970503603791
20,0.1,0.02,i,0.015627469297639824,0.00245368501694279,0.14323634199111113
20,0.1,0.02,S,-0.028015866034330237,-0.00113124732193034,0.03309607802555342
20,0.1,0.02,baseline,0.14165831582192556,0.00375597138992867,0.026926036413484254
20,0.1,0.02,N_ch,-0.01763508089199048,-0.00188835670374688,0.2992307398430595
20,0.1,0.05,k_on,-0.005226191680404887,3.670504108947154e-5,0.30885590418435493
20,0.1,0.05,k_off,0.036485543692785005,0.00280634016110183,0.13099204015387447
20,0.1,0.05,i,0.017649367891007437,0.00201761399030058,0.14633551842749298
20,0.1,0.05,S,-0.06402505000318265,-0.00429731190545119,0.061834954079415715
20,0.1,0.05,baseline,0.09617741249526085,0.00256966698853547,0.02701693914779411
20,0.1,0.05,N_ch,-0.009821382477153515,-0.00144804025934224,0.3062735290306499
20,0.1,0.1,k_on,-0.004624292840931715,-0.00205031755860494,0.31978175891965865
20,0.1,0.1,k_off,0.028802877827573944,0.00332477288471824,0.1324714824072212
20,0.1,0.1,i,0.015894691756956035,9.3231872159964e-4,0.15105216861151735
20,0.1,0.1,S,-0.09098422792244186,-0.0092201983492693,0.09951430154025184
20,0.1,0.1,baseline,0.07030968768987082,0.00194646459897232,0.027175344642612353
20,0.1,0.1,N_ch,0.0064616591495790104,0.00172796626118855,0.31716137134645717
20,0.1,0.2,k_on,0.0028744852424207393,-0.0016217867233431,0.33673020929070024
20,0.1,0.2,k_off,0.03147149453793272,0.00453552171175174,0.13468272092750042
20,0.1,0.2,i,0.015740373159364766,5.8074510361249e-4,0.1624341103727248
20,0.1,0.2,S,-0.15357533968016612,-0.02405648201613435,0.1570584011888649
20,0.1,0.2,baseline,0.05008350386286435,0.00152714310255682,0.027492033197792046
20,0.1,0.2,N_ch,0.018525994005661902,0.00292018797602884,0.33570520067192167
20,0.1,0.5,k_on,-0.022930308593436727,-0.01841367834875784,0.3602024043296395
20,0.1,0.5,k_off,0.04086261374126385,0.00839191941131228,0.13646921888747615
20,0.1,0.5,i,-0.040897047468115066,-0.01338533434299684,0.1972045954174465
20,0.1,0.5,S,-0.12147431675426144,-0.03273205698001614,0.2814935291944252
20,0.1,0.5,baseline,0.01972823107890908,6.457840501066e-4,0.02848405976884633
20,0.1,0.5,N_ch,0.06072493550862473,0.02775145873849263,0.3706424936535908
20,0.1,1,k_on,-0.010089288721825379,-0.01645786735682933,0.389802112553503
20,0.1,1,k_off,0.0653211491276284,0.00971922547421718,0.13600802867947215
20,0.1,1,i,-0.044216256054148084,-0.01742898390662467,0.2578819077737282
20,0.1,1,S,-0.054174088332966885,-0.02210857546050374,0.427873023580323
20,0.1,1,baseline,-0.003541726932486614,-1.4801445266645e-4,0.029830972282296128
20,0.1,1,N_ch,0.05953444283723175,0.03112273852844209,0.42564204401060285
20,0.2,0.01,k_on,-0.016928590308638726,-0.00379978640472659,0.3157306948549571
20,0.2,0.01,k_off,0.0050067914909983895,-0.00119101784082768,0.13231971506286325
20,0.2,0.01,i,0.03539417306880775,0.00397269893342527,0.1523197231059496
20,0.2,0.01,S,-0.003021094248653941,-1.7898870298134e-4,0.02096005820882924
20,0.2,0.01,baseline,0.12683901044458612,0.00477296742051309,0.03802345040408261
20,0.2,0.01,N_ch,-0.00449688594227279,-0.00213206913546522,0.3158009440411213
20,0.2,0.02,k_on,-0.022953282419441043,-0.0053971152970944,0.31739422986972793
20,0.2,0.02,k_off,0.018161473190712235,9.0111922360782e-4,0.13277777687888195
20,0.2,0.02,i,0.01672393442675105,0.00185394128724421,0.1537586289576962
20,0.2,0.02,S,-0.02399127192130303,-8.9513940839069e-4,0.031613521851719555
20,0.2,0.02,baseline,0.11598881808098341,0.00430998452500666,0.03794851923458042
20,0.2,0.02,N_ch,-0.006082018608982741,0.00112909822984918,0.3183086693974982
20,0.2,0.05,k_on,0.025291084383397236,0.00747130359536467,0.32227440384788847
20,0.2,0.05,k_off,0.0025274659505905607,-6.1561908212515e-4,0.13292011160453115
20,0.2,0.05,i,0.028265876086623717,0.00351944139576741,0.15678294802932222
20,0.2,0.05,S,-0.057692979693801945,-0.00361038709890686,0.05786875010022983
20,0.2,0.05,baseline,0.0802920864933215,0.00312999243195453,0.038205430091758814
20,0.2,0.05,N_ch,9.557457483088672e-4,-0.00675208458266855,0.3232025510950169
20,0.2,0.1,k_on,-0.009834057013952716,-0.00248381677258264,0.32953497509382473
20,0.2,0.1,k_off,0.016541342816759307,0.00138417897957093,0.13385976682593148
20,0.2,0.1,i,0.022958514884948277,0.0028240652794468,0.16108791749553858
20,0.2,0.1,S,-0.07251847900780346,-0.00709898871313124,0.09389399105981554
20,0.2,0.1,baseline,0.08303018715721629,0.0031897378081317,0.03835646375957343
20,0.2,0.1,N_ch,2.9719245806181585e-4,-6.2791751555887e-4,0.3315379263003602
20,0.2,0.2,k_on,-4.501211200217403e-4,0.00210326066499859,0.3423954669025164
20,0.2,0.2,k_off,0.005714323043243867,-2.1103863746055e-4,0.13512300750276257
20,0.2,0.2,i,0.01263207997513352,0.00379110376312093,0.17067186172582
20,0.2,0.2,S,-0.09008351113941836,-0.01380998793725493,0.15008685417074044
20,0.2,0.2,baseline,0.057566503793329345,0.00233527530140175,0.038755721289551175
20,0.2,0.2,N_ch,-0.010445400984695,-0.0051340016437241,0.34589082924376646
20,0.2,0.5,k_on,-0.007994336329643123,-0.00803625546983392,0.36456842699547615
20,0.2,0.5,k_off,0.05234086114220754,0.00808706967312736,0.1374308421145419
20,0.2,0.5,i,-0.01852451619955134,-0.00596693681110206,0.2054811201410546
20,0.2,0.5,S,-0.09722455663662372,-0.02567980917812159,0.2738805976827269
20,0.2,0.5,baseline,0.026910239352035556,0.00108457777030286,0.03991285217543229
20,0.2,0.5,N_ch,0.02952811647272624,0.01392947655842338,0.3811739470506607
20,0.2,1,k_on,-0.012750197196931351,-0.01586977049317685,0.39251854437298983
20,0.2,1,k_off,0.04042586751252486,0.00665663754054868,0.13698409803781028
20,0.2,1,i,-0.02627284458558543,-0.01387945550253369,0.2642755079533308
20,0.2,1,S,-0.050066172527711866,-0.01989580349619725,0.4230345747865895
20,0.2,1,baseline,0.006707448658519171,2.406629478441e-4,0.04168997321431989
20,0.2,1,N_ch,0.054420507064071366,0.02637688882721878,0.43419731896147773
