interval_in_tau,param_index,m,lo,hi,se,nch,z
0.2,3,-4.8473989474237e-4,-0.00252547763769481,0.00201909640085867,0.12289655218382459,1000,100
0.2,4,-0.01139154228171805,-0.03011091364073745,0.0071371535035052,0.9055282692144917,1000,100
0.2,5,-7.9014110729266e-4,-0.00524559003522887,0.00428530211643059,0.21211999193392211,1000,100
0.1,0,-0.00173484928261358,-0.00295808446367506,-3.6030555316885e-4,0.07196599902669532,1000,100
0.1,1,-1.5950589841625e-4,-5.7757437332778e-4,3.0415203967396e-4,0.022268685709785165,1000,100
0.1,2,-5.8882263058456e-4,-0.00441830652266836,0.00360894675175867,0.1911236488881395,1000,100
0.1,3,-1.9070469667724e-4,-0.00179243363155723,0.00124523694559893,0.07576233117330419,1000,100
0.1,4,-0.00611006665636227,-0.02497777229095748,0.01774978842921582,0.9030427241942657,1000,100
0.1,5,0.00139654472643976,-0.00309015937341393,0.00534906549358745,0.20173625397655837,1000,100
0.05,0,-9.9253095525099e-4,-0.00247706534564423,7.4117263735897e-4,0.07186771428555218,1000,100
0.05,1,1.7566334485787e-4,-2.9126874256556e-4,5.7392996862517e-4,0.02225730742232155,1000,100
0.05,2,-0.00139359591764018,-0.00519903958361648,0.00331808958415378,0.1847745324559088,1000,100
0.05,3,3.4612023089092e-4,-8.8458376134949e-4,0.00158685579080413,0.04880996858770265,1000,100
0.05,4,-0.02177222140958538,-0.04477691537526891,-0.00132721515418331,0.9023339229820722,1000,100
0.05,5,0.00201443242254805,-0.00253617080664529,0.00594565503475866,0.19557722564259725,1000,100
0.02,0,-5.9054577677107e-4,-0.00231387813228602,8.1712213406554e-4,0.0718299300979453,1000,100
0.02,1,1.651005511006e-4,-2.3158138785831e-4,5.3857171090434e-4,0.022247654921483524,1000,100
0.02,2,-0.00194332721481205,-0.00522043686223426,0.00211101255453671,0.18080752575109954,1000,100
0.02,3,3.0675433072546e-4,-2.9815805803328e-4,8.0904529874001e-4,0.028888328728086884,1000,100
0.02,4,-0.00874601726736561,-0.02809968285072492,0.01246124858405088,0.9019891279717395,1000,100
0.02,5,0.00239012553511517,-0.00218478513848267,0.00603873715988989,0.1916599325867688,1000,100
0.01,0,3.3279718496971e-4,-9.9430397496525e-4,0.00186565053279158,0.07186631234135345,1000,100
0.01,1,9.19845137529512e-6,-4.6721488689756e-4,4.4757503118915e-4,0.02225270289400728,1000,100
0.01,2,-0.00137888801126476,-0.00558173888182844,0.00189808402481707,0.17950119462008535,1000,100
0.01,3,-2.8078725336549e-4,-6.4150228878946e-4,1.2902683035779e-4,0.01993308535299315,1000,100
0.01,4,0.00730999844620727,-0.00901904882814472,0.02483367865265054,0.9019379384669738,1000,100
0.01,5,0.00117626414304917,-0.00236423600879307,0.00552639656364123,0.1903693434231926,1000,100
1,0,-4.1315836274715e-4,-0.00272356003363123,0.002275662272652,0.1067140079027246,1000,1000
1,1,9.959321273852602e-5,-6.237019222826e-4,7.7085038086062e-4,0.03479386296887513,1000,1000
1,2,-0.00812771041646326,-0.01780585895313799,7.1349610264259e-4,0.5358676652074731,1000,1000
1,3,0.00615326825850581,-2.4456157229226e-4,0.01262105592616259,0.31080763643073456,1000,1000
1,4,0.00139311853693471,-0.05845668513140608,0.05869799827470365,2.723553742935858,1000,1000
1,5,0.008230652118611,-0.00107144999275795,0.01812749004058527,0.5469680843902135,1000,1000
0.5,0,-6.6165318200499e-4,-0.00261336431504867,0.001219414387547,0.10457353725158956,1000,1000
0.5,1,-3.0499877938692e-4,-9.5795209192622e-4,3.7384609180408e-4,0.03348559984417511,1000,1000
0.5,2,4.5216487345474e-4,-0.01032862862816825,0.0100143582580037,0.4756406377021015,1000,1000
0.5,3,-0.0012282252298608,-0.00525412997067868,0.00227904299140137,0.1890595353380788,1000,1000
0.5,4,-0.0065216862471213204,-0.05701533558545388,0.0555466905421374,2.682686835815446,1000,1000
0.5,5,-2.1830784545606e-4,-0.01006299363251692,0.01073972969918478,0.48734806813517567,1000,1000
0.2,0,-5.5483579750734e-4,-0.0023823227139087,0.00113934008768697,0.10229198224422928,1000,1000
0.2,1,2.3071875000801e-4,-3.0759025807286e-4,8.4232384165109e-4,0.032969332083137806,1000,1000
0.2,2,0.01013352887568335,0.00207253911545104,0.01787765661012825,0.42850634707651264,1000,1000
0.2,3,-0.00130844929428259,-0.00339234896389797,5.859074906711e-4,0.10173962925420836,1000,1000
0.2,4,-0.0185486235418458,-0.06689497005341587,0.0336116288414505,2.655218664831049,1000,1000
0.2,5,-0.00977987165493862,-0.01779639171268543,-0.00175596657724113,0.4405218437244454,1000,1000
0.1,0,2.0250784866696e-4,-0.00163983019986437,0.00198747497400121,0.10170240332202322,1000,1000
0.1,1,-5.7357759952923e-4,-0.00116106801117161,4.824652238443932e-5,0.03286876683360132,1000,1000
0.1,2,-0.00387841525293465,-0.01315435326008499,0.00492279741802284,0.41343353492777796,1000,1000
0.1,3,4.2154864578579e-4,-7.9245506783823e-4,0.00153374880159449,0.06699751968680401,1000,1000
0.1,4,0.01790760431014711,-0.02375690921058657,0.06885034358663358,2.6507393327262023,1000,1000
0.1,5,0.00353652102550514,-0.00519056355166629,0.01313981074691465,0.4254568028621477,1000,1000
0.05,0,4.878159909469772e-5,-0.0022452359810451,0.00178378678124645,0.10156424625118281,1000,1000
0.05,1,4.558588399818417e-5,-5.4615937124379e-4,7.083700884387e-4,0.03285670176486617,1000,1000
0.05,2,-0.00475414094873184,-0.0132691534588889,0.00279717501183629,0.4051058494306734,1000,1000
0.05,3,3.5160357450435e-4,-6.1950067344703e-4,0.00111276075383587,0.04546099703884617,1000,1000
0.05,4,-0.02411146628848039,-0.08974059285501987,0.02700560800997457,2.6491141864858374,1000,1000
0.05,5,0.00469634798943729,-0.0027571945743317,0.01334358591538253,0.41715445174842136,1000,1000
0.02,0,-2.2456623953316e-4,-0.002990456607278,0.0021892326195186,0.10149424233743848,1000,1000
0.02,1,-2.4913298283829e-4,-8.5916046844373e-4,4.7291813931395e-4,0.03283892955685569,1000,1000
0.02,2,0.00247638086489162,-0.00547200507334176,0.01350942856890419,0.3995299743752716,1000,1000
0.02,3,-2.819480335932383e-5,-5.9697444852894e-4,6.1281976038945e-4,0.027989748587663663,1000,1000
0.02,4,-0.01263364733329349,-0.0882207399716411,0.04399882576774436,2.6487336675155015,1000,1000
0.02,5,-0.00249597751347034,-0.01387342155161112,0.00559266068886493,0.41165415455264387,1000,1000
0.01,0,5.3284442155925e-4,-0.00160486443848093,0.00258994140890231,0.10152958188153406,1000,1000
0.01,1,-2.4494338323418e-4,-8.6013702490973e-4,4.3715662699092e-4,0.03285825061590787,1000,1000
0.01,2,0.002500562038781,-0.00478956628330955,0.01300323320451835,0.3976206040490075,1000,1000
0.01,3,5.3830088137121e-4,8.218983753400911e-5,9.1340455281905e-4,0.019607931016266605,1000,1000
0.01,4,0.0232875775802181,-0.03935577019430744,0.07291309294105253,2.648686600559251,1000,1000
0.01,5,-0.00296326629875714,-0.0139177319676497,0.00521636678889521,0.40985530171047696,1000,1000
1,0,-0.00179305178902452,-0.00646079959393163,0.00339895550832656,0.25527067674815185,1000,10000
1,1,2.4116936678926e-4,-0.00120208352541629,0.00165766338517245,0.08218708928033094,1000,10000
1,2,0.01354160710478716,-0.03791944450780668,0.06579644334469353,2.542624089633811,1000,10000
1,3,-4.6055892301566e-4,-0.00598995371548203,0.00463857421411268,0.27099930159471464,1000,10000
1,4,-0.00843541482082572,-0.1844263906718362,0.1926087534215203,8.398091931314566,1000,10000
1,5,-0.01239399398425968,-0.06477665441506579,0.03884573392136745,2.556707943808063,1000,10000
0.5,0,-0.00232529534637252,-0.00736308159052081,0.00274297938867014,0.24732886893458178,1000,10000
0.5,1,3.9713788123146e-4,-0.0013557665396561,0.00200240939771136,0.07939353358265734,1000,10000
0.5,2,-0.0426556228725487,-0.08493826391918864,-0.00731827482535229,2.167571660297467,1000,10000
0.5,3,8.219813012011001e-5,-0.00319523324412148,0.00333640208412021,0.1688001367436615,1000,10000
0.5,4,-0.06135964235916149,-0.2070459667394562,0.1237692317811125,8.254830790542485,1000,10000
0.5,5,0.0439774680833642,0.00716474900916656,0.08602433057212436,2.1827635253790563,1000,10000
0.2,0,-8.1085694674874e-4,-0.00561496815258978,0.00483126567380454,0.23956142727161706,1000,10000
0.2,1,-4.8170698213401e-4,-0.00187183873152666,0.00108410275584576,0.07813106898047946,1000,10000
0.2,2,0.01914972386883214,-0.02778534780073987,0.05493323776253748,1.9127515975514793,1000,10000
0.2,3,3.2856046085711e-4,-0.00134881807907144,0.00211916666942637,0.09554552894268868,1000,10000
0.2,4,0.09534793997001124,-0.06047116207599293,0.2556800552013179,8.172228628184762,1000,10000
0.2,5,-0.01897067814051012,-0.05316511548854627,0.03027936540100144,1.928450148516178,1000,10000
0.1,0,-9.9251190753564e-4,-0.00548572948668063,0.00369050633613974,0.23798267756090644,1000,10000
0.1,1,-6.631925608365e-4,-0.00218598250763555,8.992543789153e-4,0.07790750460199364,1000,10000
0.1,2,-0.01701791993527723,-0.05592093054123085,0.02052011329749632,1.8440741172332145,1000,10000
0.1,3,-6.1676398715552e-4,-0.00226376748941682,6.338631540493e-4,0.06464993787362769,1000,10000
0.1,4,-8.9626069831559e-4,-0.1546467397899653,0.1195680891819074,8.158600378964497,1000,10000
0.1,5,0.01717947639233309,-0.02006931992009062,0.05652617447317582,1.8595904511653238,1000,10000
0.05,0,-0.00157995454219588,-0.00609541544346716,0.00302429788211023,0.23760531410929375,1000,10000
0.05,1,6.7882733571528e-4,-6.4624330842927e-4,0.00222879924286124,0.07788180115113177,1000,10000
0.05,2,-0.02027427455410149,-0.05532680164521972,0.02032838292380254,1.8047091697499473,1000,10000
0.05,3,1.8440123073088e-4,-7.3781252065423e-4,0.00135246125810765,0.04459630798632719,1000,10000
0.05,4,0.00157762494536645,-0.1872553124122369,0.2297660405785791,8.153945900854426,1000,10000
0.05,5,0.02128712983273652,-0.01880483084787159,0.05517383125704729,1.820807096912853,1000,10000
0.02,0,-0.00272755331156011,-0.00840158921871439,5.2310064561291e-4,0.23749580193746542,1000,10000
0.02,1,7.3476473685527e-4,-8.1407584655343e-4,0.00232276968598046,0.07786157646717885,1000,10000
0.02,2,0.0020367160739147,-0.04148008156431089,0.03932279756293323,1.776213290223349,1000,10000
0.02,3,7.607594079678602e-5,-5.3770205475478e-4,7.1165491308938e-4,0.027764841312332582,1000,10000
0.02,4,-0.1047691844156074,-0.2591348971660311,0.02293789482097018,8.15335432380643,1000,10000
0.02,5,-6.7530869246793e-4,-0.03846585471473816,0.04338851851950935,1.7919691896790395,1000,10000
0.01,0,0.00362310165056643,-0.00145323269257206,0.0085863218671536,0.2373973804712556,1000,10000
0.01,1,2.7449498743865e-4,-0.00107513533482469,0.00175383460967245,0.07785841604060263,1000,10000
0.01,2,4.2618607186361e-4,-0.03657538380665304,0.03686809478215679,1.7675472367169909,1000,10000
0.01,3,2.4112831353761e-4,-1.6368302181442e-4,6.2120077638311e-4,0.01952782629679376,1000,10000
0.01,4,0.01060373668418452,-0.1889273490279539,0.1732779164464829,8.152950889758404,1000,10000
0.01,5,-0.00216150359243165,-0.0382284041925757,0.03625940074409328,1.7835673499219935,1000,10000
1,0,0.01781029270254412,0.00372931033942381,0.03419147628756899,0.7751945987352113,1000,100000
1,1,-0.00441472475905769,-0.00866541852634347,-4.5464912028167e-4,0.24799707662283096,1000,100000
1,2,0.06067360504166341,-0.4814116138890974,0.4761902146557329,22.21769409436698,1000,100000
1,3,-0.00449137241199119,-0.00926690911110787,9.8900835825113e-4,0.2643096608930548,1000,100000
1,4,0.6053477880417627,0.1979039691513234,1.090790029058242,26.468108414436607,1000,100000
1,5,-0.0711788969923647,-0.483787995554715,0.4675055161179068,22.232461870393305,1000,100000
0.5,0,-0.00563256865066781,-0.02379110417221238,0.00823220212913721,0.7482376263188318,1000,100000
0.5,1,0.00132893182882232,-0.00382523661552795,0.00634921037376126,0.23958656794689764,1000,100000
0.5,2,-0.07299097413167026,-0.4339894474845093,0.3300189663003319,18.511280403284957,1000,100000
0.5,3,0.00100047154804288,-0.00232113739925749,0.00485492495597739,0.16530877351952683,1000,100000
0.5,4,-0.1692851103552186,-0.6906862416274799,0.25967749799428,26.008689697369945,1000,100000
0.5,5,0.07666122971287086,-0.3317999927294131,0.4379343201665933,18.527717871456154,1000,100000
0.2,0,0.00125730378362302,-0.01322948877892781,0.01452229325265731,0.7232908714973473,1000,100000
0.2,1,-0.0035379789191912,-0.00848611656517698,3.3927075371872e-4,0.2356408945214889,1000,100000
0.2,2,-0.03701915232483369,-0.407648218639765,0.3534415704710884,16.32323513490648,1000,100000
0.2,3,-6.6899939170412e-4,-0.0030841264342258,0.00107008655205754,0.0946571758154709,1000,100000
0.2,4,0.03825388177659824,-0.4172008732889222,0.5312976467387618,25.74874888043602,1000,100000
0.2,5,0.03461062317113046,-0.3544488069337692,0.4012329061235917,16.338502568401914,1000,100000
0.1,0,-0.00318534570117062,-0.0194252883715685,0.01285820557089143,0.7184634260785543,1000,100000
0.1,1,0.00246071427191005,-0.00226697014131863,0.00729052628887883,0.23503090734735482,1000,100000
0.1,2,-0.1703225607704504,-0.4495154547891198,0.1722840986244839,15.63279948533781,1000,100000
0.1,3,-0.00111865202659358,-0.00206873408108942,-3.299781006412923e-5,0.06429202011558666,1000,100000
0.1,4,-0.461952440441105,-0.9704945274415144,0.1128171425002026,25.704170373789854,1000,100000
0.1,5,0.1718351202842377,-0.1752682572116749,0.4541889766866258,15.649241186528767,1000,100000
0.05,0,0.00690828641846267,-0.00691936576768722,0.01728217433298364,0.7171375550643244,1000,100000
0.05,1,-0.00634863663259183,-0.01090760966724957,-0.00190949338699038,0.23484036331990724,1000,100000
0.05,2,0.05011020266258113,-0.2619576980589607,0.3351181369402608,15.172199664341502,1000,100000
0.05,3,9.6902250717984e-4,-1.1606662147567e-4,0.00183948221016038,0.04445245931099246,1000,100000
0.05,4,0.5904877072284349,0.00996417582075212,1.154560948921819,25.693644954741224,1000,100000
0.05,5,-0.05545014661176366,-0.3416225164947874,0.2547282509781737,15.187805753680335,1000,100000
0.02,0,0.00324814925717271,-0.01047483654205348,0.01816772586708323,0.7167712296900178,1000,100000
0.02,1,-0.00185746168399469,-0.0064905597482086,0.00234333125566971,0.2348058266100369,1000,100000
0.02,2,0.07740268103891185,-0.1805975328975644,0.3777223881391176,14.997678424155824,1000,100000
0.02,3,-1.9884581745026e-4,-8.4502502357043e-4,4.1181485560949e-4,0.02773052683600566,1000,100000
0.02,4,0.04262435182849195,-0.4645184945154904,0.6924267243027676,25.690285190935192,1000,100000
0.02,5,-0.0798958970202668,-0.3826370688645587,0.179177308567473,15.014630742508128,1000,100000
0.01,0,-0.01099768261264352,-0.03005868994461507,0.00521693057157483,0.7167988325288146,1000,100000
0.01,1,-6.7133760610319e-4,-0.00724870479037449,0.00479287214771134,0.2348075705109605,1000,100000
0.01,2,0.0027593028752374,-0.3206911684356246,0.2694237200315546,14.932850787247453,1000,100000
0.01,3,-4.787614835760345e-5,-3.9381039437158e-4,3.1406502225829e-4,0.019515820830335578,1000,100000
0.01,4,-0.1692175965860527,-0.7210973560013014,0.2319195257844298,25.689972021144982,1000,100000
0.01,5,0.00215962314912091,-0.2610784320869208,0.3246137298492817,14.948802861132476,1000,100000
1,0,0.02964996174320691,-0.0169332945960689,0.07703304516901116,2.44096251130461,1000,1000000
1,1,-0.01164332523313965,-0.02571492565220205,0.00266037746869643,0.7803067409832646,1000,1000000
1,2,-4.47376896360477,-8.965447520685592,0.8406663955046128,218.4441620361036,1000,1000000
1,3,0.00460768479492237,-0.00144413933462917,0.00918222992053088,0.26333621771920407,1000,1000000
1,4,0.6004953862527186,-1.103269736526446,2.300773779951691,83.67146729585923,1000,1000000
1,5,4.455921458870836,-0.8862589206543598,8.958987355410951,218.45753930549898,1000,1000000
0.5,0,0.02268875969756944,-0.02599516708456467,0.06815281688811034,2.355068751701623,1000,1000000
0.5,1,-0.01063636423754747,-0.02621682606933802,0.00447623195455747,0.7538265202368697,1000,1000000
0.5,2,0.4391392692349972,-3.342557398628117,3.932741785127355,182.04602726652428,1000,1000000
0.5,3,-5.3921105248688e-4,-0.00404001718412157,0.00302978974906066,0.1649856299124669,1000,1000000
0.5,4,2.004075655375523,0.2894372491892077,4.01118317762225,82.21615425880053,1000,1000000
0.5,5,-0.4525654216067824,-3.942409791682074,3.308601590929409,182.06177830146336,1000,1000000
0.2,0,0.00748411754508553,-0.03908481584960197,0.04666037444487399,2.276116103422928,1000,1000000
0.2,1,-3.5470993363414e-4,-0.01401572457471006,0.01625723007493413,0.7414332886281519,1000,1000000
0.2,2,0.6328672994428731,-2.844907310741491,4.0356823767837,160.14357069530897,1000,1000000
0.2,3,-0.00104594445420184,-0.00333801467617879,0.00158453054328036,0.09454341828520456,1000,1000000
0.2,4,-0.97005517834523,-2.630247661312476,0.54152649529327,81.39248460573523,1000,1000000
0.2,5,-0.6407392021625405,-4.058601494432004,2.828864413881736,160.15575875399043,1000,1000000
0.1,0,-0.00804993559152255,-0.06175256518882244,0.05079401222843494,2.2607473370858027,1000,1000000
0.1,1,0.00967142424632603,-0.01019739508241365,0.02335688135986622,0.7394314696302989,1000,1000000
0.1,2,-1.547396143464513,-5.247035946187736,1.524911352878455,153.1965474021156,1000,1000000
0.1,3,1.6927525487865e-4,-7.984919062104e-4,0.00168387959222679,0.0642455594167702,1000,1000000
0.1,4,-0.333044921435464,-1.775537431354426,1.06105028276317,81.25307439394152,1000,1000000
0.1,5,1.55545719470784,-1.505216046243134,5.265480892552171,153.21111542609898,1000,1000000
0.05,0,-0.02110551183347989,-0.06253433428364774,0.02553439623182956,2.2567454699592036,1000,1000000
0.05,1,0.00935976763349971,-0.00398379850751826,0.02544186806281631,0.738926139195017,1000,1000000
0.05,2,-1.447659227552085,-4.742311838129725,0.9881762361267564,149.7737262007904,1000,1000000
0.05,3,-3.327719606223484e-5,-8.2373994436818e-4,8.0577301317519e-4,0.04445070056989417,1000,1000000
0.05,4,-1.83752089376547,-3.102056791561422,-0.07432748464406158,81.21926457838211,1000,1000000
0.05,5,1.45985195555663,-0.9744806895561968,4.762292629119846,149.79113421860066,1000,1000000
0.02,0,0.02037291168716183,-0.02681361349800092,0.063075816933891,2.2556115498215616,1000,1000000
0.02,1,0.00164672195803455,-0.01298612255246814,0.01943284441948143,0.7388044921881673,1000,1000000
0.02,2,-0.05731275595184168,-2.753110736566842,2.928777683475039,147.134397372706,1000,1000000
0.02,3,1.5281288533848e-4,-3.8333262884411e-4,7.0870180991913e-4,0.027726932360599504,1000,1000000
0.02,4,0.7258244331341226,-0.7344145382397622,2.346637570348508,81.2082131043919,1000,1000000
0.02,5,0.04840177660765815,-2.953429128526948,2.763147537130271,147.15473828659643,1000,1000000
0.01,0,3.8020324035298e-4,-0.04576630684397034,0.05103375454745104,2.2554274965868175,1000,1000000
0.01,1,0.00165765254266502,-0.0144590918100765,0.01593969828777037,0.7387533249283521,1000,1000000
0.01,2,0.06519443125160385,-3.38665340356195,2.416069104748093,146.46654276178234,1000,1000000
0.01,3,-2.7421123923804e-4,-7.3025656231415e-4,6.578709115704343e-5,0.019514503626301645,1000,1000000
0.01,4,-0.550818384575865,-2.222081518446482,1.201443851848603,81.20753393514352,1000,1000000
0.01,5,-0.06637583915340926,-2.416406811083687,3.36843764587874,146.48240040660448,1000,1000000
1,0,7.3923691831509e-4,-3.8403733412288e-4,0.00190367385779699,0.04982781969529382,2000,0.05
1,1,-1.0276094707698e-4,-3.8461335029485e-4,2.1218767815201e-4,0.015130723604416281,2000,0.05
1,2,-0.00110777120340989,-0.00556285314645791,0.00380816917145559,0.21769826825646152,2000,0.05
1,3,0.00214362948686038,-0.00734161111139674,0.00927110584969888,0.4342944515193442,2000,0.05
1,4,1.6876038035768e-4,-2.2865831994571e-4,5.0364671580154e-4,0.02171410079840701,2000,0.05
1,5,7.2734255926734e-4,-0.00428540792506883,0.00520227015025351,0.22200652325266618,2000,0.05
0.5,0,5.2528659221187e-4,-2.8096085272198e-4,0.0013795061075671,0.047467348032712235,2000,0.05
0.5,1,-5.033742127677896e-5,-3.3783034737383e-4,2.343875278187e-4,0.014535222373072936,2000,0.05
0.5,2,-0.00171216576448568,-0.00494994525735105,0.00134495508449513,0.15407450991408816,2000,0.05
0.5,3,0.00276257946373116,-0.00377591119937834,0.00907559501719636,0.3070919607696534,2000,0.05
0.5,4,-4.764178164870468e-5,-5.5132508889221e-4,3.4699258709185e-4,0.02171386143007687,2000,0.05
