i_step,patch_current,i_state,N_state
395,8.546378298806802,2,634
395,8.546378298806802,3,96
395,8.546378298806802,4,4
395,8.546378298806802,5,0
395,8.546378298806802,6,0
395,8.546378298806802,7,0
395,8.546378298806802,8,13
396,-6.304085816499772,0,1982
396,-6.304085816499772,1,1994
396,-6.304085816499772,2,834
396,-6.304085816499772,3,162
396,-6.304085816499772,4,15
396,-6.304085816499772,5,0
396,-6.304085816499772,6,0
396,-6.304085816499772,7,0
396,-6.304085816499772,8,13
397,-12.04100840815828,0,1722
397,-12.04100840815828,1,1944
397,-12.04100840815828,2,1069
397,-12.04100840815828,3,220
397,-12.04100840815828,4,32
397,-12.04100840815828,5,0
397,-12.04100840815828,6,0
397,-12.04100840815828,7,0
397,-12.04100840815828,8,13
398,12.42311940931296,0,1487
398,12.42311940931296,1,1903
398,12.42311940931296,2,1238
398,12.42311940931296,3,301
398,12.42311940931296,4,57
398,12.42311940931296,5,1
398,12.42311940931296,6,0
398,12.42311940931296,7,0
398,12.42311940931296,8,13
399,-8.687019817090315,0,1284
399,-8.687019817090315,1,1836
399,-8.687019817090315,2,1406
399,-8.687019817090315,3,385
399,-8.687019817090315,4,75
399,-8.687019817090315,5,1
399,-8.687019817090315,6,0
399,-8.687019817090315,7,0
399,-8.687019817090315,8,13
400,-8.002015019879979,0,1141
400,-8.002015019879979,1,1767
400,-8.002015019879979,2,1550
400,-8.002015019879979,3,413
400,-8.002015019879979,4,114
400,-8.002015019879979,5,2
400,-8.002015019879979,6,0
400,-8.002015019879979,7,0
400,-8.002015019879979,8,13
401,1.416812315086303,0,1050
401,1.416812315086303,1,1701
401,1.416812315086303,2,1645
401,1.416812315086303,3,441
401,1.416812315086303,4,148
401,1.416812315086303,5,2
401,1.416812315086303,6,0
401,1.416812315086303,7,0
401,1.416812315086303,8,13
402,1.78698411973863,0,968
402,1.78698411973863,1,1677
402,1.78698411973863,2,1720
402,1.78698411973863,3,452
402,1.78698411973863,4,166
402,1.78698411973863,5,4
402,1.78698411973863,6,0
402,1.78698411973863,7,0
402,1.78698411973863,8,13
403,-7.541686660699201,0,930
403,-7.541686660699201,1,1631
403,-7.541686660699201,2,1789
403,-7.541686660699201,3,436
403,-7.541686660699201,4,195
403,-7.541686660699201,5,6
403,-7.541686660699201,6,0
403,-7.541686660699201,7,0
403,-7.541686660699201,8,13
404,-7.602605669478326,0,889
404,-7.602605669478326,1,1628
404,-7.602605669478326,2,1855
404,-7.602605669478326,3,386
404,-7.602605669478326,4,221
404,-7.602605669478326,5,8
404,-7.602605669478326,6,0
404,-7.602605669478326,7,0
404,-7.602605669478326,8,13
405,-11.11143962842239,0,876
405,-11.11143962842239,1,1619
405,-11.11143962842239,2,1898
405,-11.11143962842239,3,341
405,-11.11143962842239,4,243
405,-11.11143962842239,5,10
405,-11.11143962842239,6,0
405,-11.11143962842239,7,0
405,-11.11143962842239,8,13
406,-13.21476489294094,0,868
406,-13.21476489294094,1,1615
406,-13.21476489294094,2,1933
406,-13.21476489294094,3,292
406,-13.21476489294094,4,268
406,-13.21476489294094,5,11
406,-13.21476489294094,6,0
406,-13.21476489294094,7,0
406,-13.21476489294094,8,13
407,-5.12809152837664,0,863
407,-5.12809152837664,1,1618
407,-5.12809152837664,2,1964
407,-5.12809152837664,3,237
407,-5.12809152837664,4,291
407,-5.12809152837664,5,14
407,-5.12809152837664,6,0
407,-5.12809152837664,7,0
407,-5.12809152837664,8,13
408,-18.86285668679478,0,857
408,-18.86285668679478,1,1642
408,-18.86285668679478,2,1974
408,-18.86285668679478,3,189
408,-18.86285668679478,4,307
408,-18.86285668679478,5,18
408,-18.86285668679478,6,0
408,-18.86285668679478,7,0
408,-18.86285668679478,8,13
409,-10.51231521337301,0,857
409,-10.51231521337301,1,1656
409,-10.51231521337301,2,1991
409,-10.51231521337301,3,150
409,-10.51231521337301,4,313
409,-10.51231521337301,5,20
409,-10.51231521337301,6,0
409,-10.51231521337301,7,0
409,-10.51231521337301,8,13
410,-21.49919554424158,0,857
410,-21.49919554424158,1,1666
410,-21.49919554424158,2,1994
410,-21.49919554424158,3,124
410,-21.49919554424158,4,326
410,-21.49919554424158,5,20
410,-21.49919554424158,6,0
410,-21.49919554424158,7,0
410,-21.49919554424158,8,13
411,-10.40768517307314,0,857
411,-10.40768517307314,1,1681
411,-10.40768517307314,2,1994
411,-10.40768517307314,3,97
411,-10.40768517307314,4,336
411,-10.40768517307314,5,22
411,-10.40768517307314,6,0
411,-10.40768517307314,7,0
411,-10.40768517307314,8,13
412,-39.8320486449456,0,857
412,-39.8320486449456,1,1695
412,-39.8320486449456,2,1992
412,-39.8320486449456,3,80
412,-39.8320486449456,4,337
412,-39.8320486449456,5,26
412,-39.8320486449456,6,0
412,-39.8320486449456,7,0
412,-39.8320486449456,8,13
413,-22.46351737244906,0,857
413,-22.46351737244906,1,1708
413,-22.46351737244906,2,1991
413,-22.46351737244906,3,60
413,-22.46351737244906,4,343
413,-22.46351737244906,5,28
413,-22.46351737244906,6,0
413,-22.46351737244906,7,0
413,-22.46351737244906,8,13
414,-33.59884032454998,0,857
414,-33.59884032454998,1,1729
414,-33.59884032454998,2,1982
414,-33.59884032454998,3,40
414,-33.59884032454998,4,346
414,-33.59884032454998,5,33
414,-33.59884032454998,6,0
414,-33.59884032454998,7,0
414,-33.59884032454998,8,13
415,-38.12394775305584,0,857
415,-38.12394775305584,1,1758
415,-38.12394775305584,2,1961
415,-38.12394775305584,3,23
415,-38.12394775305584,4,353
415,-38.12394775305584,5,35
415,-38.12394775305584,6,0
415,-38.12394775305584,7,0
415,-38.12394775305584,8,13
416,-38.8548011974572,0,857
416,-38.8548011974572,1,1812
416,-38.8548011974572,2,1916
416,-38.8548011974572,3,12
416,-38.8548011974572,4,348
416,-38.8548011974572,5,42
416,-38.8548011974572,6,0
416,-38.8548011974572,7,0
416,-38.8548011974572,8,13
417,-43.44681166989487,0,857
417,-43.44681166989487,1,1862
417,-43.44681166989487,2,1867
417,-43.44681166989487,3,8
417,-43.44681166989487,4,342
417,-43.44681166989487,5,51
417,-43.44681166989487,6,0
417,-43.44681166989487,7,0
417,-43.44681166989487,8,13
418,-58.37514121576123,0,857
418,-58.37514121576123,1,1915
418,-58.37514121576123,2,1818
418,-58.37514121576123,3,4
418,-58.37514121576123,4,332
418,-58.37514121576123,5,61
418,-58.37514121576123,6,0
418,-58.37514121576123,7,0
418,-58.37514121576123,8,13
419,-66.48730678132827,0,857
419,-66.48730678132827,1,1968
419,-66.48730678132827,2,1769
419,-66.48730678132827,3,1
419,-66.48730678132827,4,321
419,-66.48730678132827,5,71
419,-66.48730678132827,6,0
419,-66.48730678132827,7,0
419,-66.48730678132827,8,13
420,-77.8885368727899,0,857
420,-77.8885368727899,1,2053
420,-77.8885368727899,2,1685
420,-77.8885368727899,3,2
420,-77.8885368727899,4,305
420,-77.8885368727899,5,84
420,-77.8885368727899,6,0
420,-77.8885368727899,7,1
420,-77.8885368727899,8,13
421,-86.10306203470581,0,857
421,-86.10306203470581,1,2149
421,-86.10306203470581,2,1591
421,-86.10306203470581,3,3
421,-86.10306203470581,4,299
421,-86.10306203470581,5,86
421,-86.10306203470581,6,0
421,-86.10306203470581,7,2
421,-86.10306203470581,8,13
422,-93.54660930286494,0,857
422,-93.54660930286494,1,2272
422,-93.54660930286494,2,1471
422,-93.54660930286494,3,0
422,-93.54660930286494,4,282
422,-93.54660930286494,5,102
422,-93.54660930286494,6,0
422,-93.54660930286494,7,3
422,-93.54660930286494,8,13
423,-103.2018619298767,0,857
423,-103.2018619298767,1,2406
423,-103.2018619298767,2,1340
423,-103.2018619298767,3,0
423,-103.2018619298767,4,272
423,-103.2018619298767,5,109
423,-103.2018619298767,6,0
423,-103.2018619298767,7,3
423,-103.2018619298767,8,13
424,-106.8269827150689,0,857
424,-106.8269827150689,1,2567
424,-106.8269827150689,2,1182
424,-106.8269827150689,3,0
424,-106.8269827150689,4,265
424,-106.8269827150689,5,113
424,-106.8269827150689,6,0
424,-106.8269827150689,7,3
424,-106.8269827150689,8,13
425,-120.0650982751658,0,857
425,-120.0650982751658,1,2743
425,-120.0650982751658,2,1007
425,-120.0650982751658,3,1
425,-120.0650982751658,4,243
425,-120.0650982751658,5,131
425,-120.0650982751658,6,0
425,-120.0650982751658,7,5
425,-120.0650982751658,8,13
426,-130.465915737582,0,857
426,-130.465915737582,1,2923
426,-130.465915737582,2,831
426,-130.465915737582,3,0
426,-130.465915737582,4,239
426,-130.465915737582,5,131
426,-130.465915737582,6,0
426,-130.465915737582,7,6
426,-130.465915737582,8,13
427,-125.1037731454588,0,857
427,-125.1037731454588,1,3094
427,-125.1037731454588,2,665
427,-125.1037731454588,3,0
427,-125.1037731454588,4,226
427,-125.1037731454588,5,138
427,-125.1037731454588,6,0
427,-125.1037731454588,7,7
427,-125.1037731454588,8,13
428,-125.2891026501184,0,857
428,-125.2891026501184,1,3294
428,-125.2891026501184,2,474
428,-125.2891026501184,3,0
428,-125.2891026501184,4,225
428,-125.2891026501184,5,125
428,-125.2891026501184,6,0
428,-125.2891026501184,7,12
428,-125.2891026501184,8,13
429,-123.3558185438079,0,857
429,-123.3558185438079,1,3455
429,-123.3558185438079,2,318
429,-123.3558185438079,3,0
429,-123.3558185438079,4,221
429,-123.3558185438079,5,119
429,-123.3558185438079,6,0
429,-123.3558185438079,7,17
429,-123.3558185438079,8,13
430,-98.89156072623457,0,857
430,-98.89156072623457,1,3580
430,-98.89156072623457,2,197
430,-98.89156072623457,3,1
430,-98.89156072623457,4,245
430,-98.89156072623457,5,90
430,-98.89156072623457,6,0
430,-98.89156072623457,7,17
430,-98.89156072623457,8,13
431,-103.0319325228959,0,857
431,-103.0319325228959,1,3670
431,-103.0319325228959,2,122
431,-103.0319325228959,3,1
431,-103.0319325228959,4,198
431,-103.0319325228959,5,120
431,-103.0319325228959,6,0
431,-103.0319325228959,7,19
431,-103.0319325228959,8,13
432,-101.0767298728467,0,857
432,-101.0767298728467,1,3735
432,-101.0767298728467,2,68
432,-101.0767298728467,3,0
432,-101.0767298728467,4,221
432,-101.0767298728467,5,85
432,-101.0767298728467,6,0
432,-101.0767298728467,7,21
432,-101.0767298728467,8,13
433,-98.58681789119991,0,857
433,-98.58681789119991,1,3781
433,-98.58681789119991,2,31
433,-98.58681789119991,3,1
433,-98.58681789119991,4,200
433,-98.58681789119991,5,93
433,-98.58681789119991,6,0
433,-98.58681789119991,7,24
433,-98.58681789119991,8,13
434,-95.64174475196609,0,857
434,-95.64174475196609,1,3812
434,-95.64174475196609,2,20
434,-95.64174475196609,3,0
434,-95.64174475196609,4,172
434,-95.64174475196609,5,95
434,-95.64174475196609,6,0
434,-95.64174475196609,7,31
434,-95.64174475196609,8,13
435,-88.51517662471042,0,857
435,-88.51517662471042,1,3837
435,-88.51517662471042,2,13
435,-88.51517662471042,3,2
435,-88.51517662471042,4,165
435,-88.51517662471042,5,84
435,-88.51517662471042,6,0
435,-88.51517662471042,7,29
435,-88.51517662471042,8,13
436,-70.27608512332415,0,857
436,-70.27608512332415,1,3861
436,-70.27608512332415,2,17
436,-70.27608512332415,3,1
436,-70.27608512332415,4,152
436,-70.27608512332415,5,72
436,-70.27608512332415,6,0
436,-70.27608512332415,7,27
436,-70.27608512332415,8,13
437,-69.92408385735258,0,857
437,-69.92408385735258,1,3894
437,-69.92408385735258,2,4
437,-69.92408385735258,3,0
437,-69.92408385735258,4,137
437,-69.92408385735258,5,72
437,-69.92408385735258,6,1
437,-69.92408385735258,7,22
437,-69.92408385735258,8,13
438,-61.68215694382762,0,857
438,-61.68215694382762,1,3923
438,-61.68215694382762,2,9
438,-61.68215694382762,3,0
438,-61.68215694382762,4,112
438,-61.68215694382762,5,56
438,-61.68215694382762,6,1
438,-61.68215694382762,7,29
438,-61.68215694382762,8,13
439,-55.37472332364442,0,858
439,-55.37472332364442,1,3950
439,-55.37472332364442,2,4
439,-55.37472332364442,3,2
439,-55.37472332364442,4,96
439,-55.37472332364442,5,52
439,-55.37472332364442,6,1
439,-55.37472332364442,7,24
439,-55.37472332364442,8,13
440,-39.64246969153933,0,858
440,-39.64246969153933,1,3982
440,-39.64246969153933,2,3
440,-39.64246969153933,3,0
440,-39.64246969153933,4,78
440,-39.64246969153933,5,46
440,-39.64246969153933,6,1
440,-39.64246969153933,7,19
440,-39.64246969153933,8,13
441,-37.40675876801795,0,859
441,-37.40675876801795,1,4013
441,-37.40675876801795,2,8
441,-37.40675876801795,3,0
441,-37.40675876801795,4,58
441,-37.40675876801795,5,35
441,-37.40675876801795,6,1
441,-37.40675876801795,7,13
441,-37.40675876801795,8,13
442,-28.59202646054408,0,863
442,-28.59202646054408,1,4038
442,-28.59202646054408,2,5
442,-28.59202646054408,3,1
442,-28.59202646054408,4,43
442,-28.59202646054408,5,24
442,-28.59202646054408,6,1
442,-28.59202646054408,7,12
442,-28.59202646054408,8,13
443,-22.73866993935719,0,867
443,-22.73866993935719,1,4063
443,-22.73866993935719,2,2
443,-22.73866993935719,3,0
443,-22.73866993935719,4,36
443,-22.73866993935719,5,13
443,-22.73866993935719,6,1
443,-22.73866993935719,7,5
443,-22.73866993935719,8,13
444,-12.43446501458733,0,872
444,-12.43446501458733,1,4082
444,-12.43446501458733,2,1
444,-12.43446501458733,3,0
444,-12.43446501458733,4,17
444,-12.43446501458733,5,11
444,-12.43446501458733,6,1
444,-12.43446501458733,7,3
444,-12.43446501458733,8,13
445,-9.041182917046681,0,876
445,-9.041182917046681,1,4090
445,-9.041182917046681,2,0
445,-9.041182917046681,3,0
445,-9.041182917046681,4,15
445,-9.041182917046681,5,2
445,-9.041182917046681,6,1
445,-9.041182917046681,7,3
445,-9.041182917046681,8,13
446,-2.369478054245675,0,877
446,-2.369478054245675,1,4102
446,-2.369478054245675,2,1
446,-2.369478054245675,3,0
446,-2.369478054245675,4,2
446,-2.369478054245675,5,2
446,-2.369478054245675,6,1
446,-2.369478054245675,7,2
446,-2.369478054245675,8,13
447,-1.014214112352047,0,881
447,-1.014214112352047,1,4101
447,-1.014214112352047,2,1
447,-1.014214112352047,3,0
447,-1.014214112352047,4,0
447,-1.014214112352047,5,1
447,-1.014214112352047,6,2
447,-1.014214112352047,7,1
447,-1.014214112352047,8,13
448,0.5653978536856625,0,886
448,0.5653978536856625,1,4097
448,0.5653978536856625,2,0
448,0.5653978536856625,3,0
448,0.5653978536856625,4,2
448,0.5653978536856625,5,0
448,0.5653978536856625,6,2
448,0.5653978536856625,7,0
448,0.5653978536856625,8,13
449,-0.5364151270164498,0,896
449,-0.5364151270164498,1,4089
449,-0.5364151270164498,2,0
449,-0.5364151270164498,3,0
449,-0.5364151270164498,4,0
449,-0.5364151270164498,5,0
449,-0.5364151270164498,6,2
449,-0.5364151270164498,7,0
449,-0.5364151270164498,8,13
450,-2.072535695934211,0,904
450,-2.072535695934211,1,4081
450,-2.072535695934211,2,0
450,-2.072535695934211,3,0
450,-2.072535695934211,4,0
450,-2.072535695934211,5,0
450,-2.072535695934211,6,2
450,-2.072535695934211,7,0
450,-2.072535695934211,8,13
451,-2.565681038114791,0,914
451,-2.565681038114791,1,4072
451,-2.565681038114791,2,0
451,-2.565681038114791,3,0
451,-2.565681038114791,4,0
451,-2.565681038114791,5,0
451,-2.565681038114791,6,0
451,-2.565681038114791,7,1
451,-2.565681038114791,8,13
452,2.667702885205098,0,936
452,2.667702885205098,1,4050
452,2.667702885205098,2,0
452,2.667702885205098,3,0
452,2.667702885205098,4,0
452,2.667702885205098,5,0
452,2.667702885205098,6,0
452,2.667702885205098,7,0
452,2.667702885205098,8,14
453,3.3879354956826,0,956
453,3.3879354956826,1,4030
453,3.3879354956826,2,0
453,3.3879354956826,3,0
453,3.3879354956826,4,0
453,3.3879354956826,5,0
453,3.3879354956826,6,0
453,3.3879354956826,7,0
453,3.3879354956826,8,14
454,-1.569777058735681,0,976
454,-1.569777058735681,1,4010
454,-1.569777058735681,2,0
454,-1.569777058735681,3,0
454,-1.569777058735681,4,0
454,-1.569777058735681,5,0
454,-1.569777058735681,6,0
454,-1.569777058735681,7,0
454,-1.569777058735681,8,14
455,3.556112428803806,0,1010
455,3.556112428803806,1,3976
455,3.556112428803806,2,0
455,3.556112428803806,3,0
455,3.556112428803806,4,0
455,3.556112428803806,5,0
455,3.556112428803806,6,0
455,3.556112428803806,7,0
455,3.556112428803806,8,14
456,-2.803165368197435,0,1048
456,-2.803165368197435,1,3938
456,-2.803165368197435,2,0
456,-2.803165368197435,3,0
456,-2.803165368197435,4,0
456,-2.803165368197435,5,0
456,-2.803165368197435,6,0
456,-2.803165368197435,7,0
456,-2.803165368197435,8,14
457,1.928145343833723,0,1101
457,1.928145343833723,1,3885
457,1.928145343833723,2,0
457,1.928145343833723,3,0
457,1.928145343833723,4,0
457,1.928145343833723,5,0
457,1.928145343833723,6,0
457,1.928145343833723,7,0
457,1.928145343833723,8,14
458,nan,0,3705
458,nan,1,1277
458,nan,2,0
458,nan,3,0
458,nan,4,0
458,nan,5,0
458,nan,6,0
458,nan,7,0
458,nan,8,18
459,nan,0,0
459,nan,1,3
459,nan,2,19
459,nan,3,36
459,nan,4,3132
459,nan,5,1638
459,nan,6,1
459,nan,7,153
459,nan,8,18
460,-1545.569941004322,0,0
460,-1545.569941004322,1,0
460,-1545.569941004322,2,24
460,-1545.569941004322,3,35
460,-1545.569941004322,4,3147
460,-1545.569941004322,5,1456
460,-1545.569941004322,6,8
460,-1545.569941004322,7,312
460,-1545.569941004322,8,18
461,nan,0,3413
461,nan,1,1566
461,nan,2,0
461,nan,3,0
461,nan,4,0
461,nan,5,0
461,nan,6,0
461,nan,7,0
461,nan,8,21
462,1.109830881179276,0,3414
462,1.109830881179276,1,1565
462,1.109830881179276,2,0
462,1.109830881179276,3,0
462,1.109830881179276,4,0
462,1.109830881179276,5,0
462,1.109830881179276,6,0
462,1.109830881179276,7,0
462,1.109830881179276,8,21
463,-1.778721795934818,0,3415
463,-1.778721795934818,1,1564
463,-1.778721795934818,2,0
463,-1.778721795934818,3,0
463,-1.778721795934818,4,0
463,-1.778721795934818,5,0
463,-1.778721795934818,6,0
463,-1.778721795934818,7,0
463,-1.778721795934818,8,21
464,-1.195908380275811,0,3415
464,-1.195908380275811,1,1564
464,-1.195908380275811,2,0
464,-1.195908380275811,3,0
464,-1.195908380275811,4,0
464,-1.195908380275811,5,0
464,-1.195908380275811,6,0
464,-1.195908380275811,7,0
464,-1.195908380275811,8,21
465,6.723431797838918,0,3416
465,6.723431797838918,1,1563
465,6.723431797838918,2,0
465,6.723431797838918,3,0
465,6.723431797838918,4,0
465,6.723431797838918,5,0
465,6.723431797838918,6,0
465,6.723431797838918,7,0
465,6.723431797838918,8,21
466,-0.5273826439858105,0,3416
466,-0.5273826439858105,1,1563
466,-0.5273826439858105,2,0
466,-0.5273826439858105,3,0
466,-0.5273826439858105,4,0
466,-0.5273826439858105,5,0
466,-0.5273826439858105,6,0
466,-0.5273826439858105,7,0
466,-0.5273826439858105,8,21
467,1.842710374616875,0,3416
467,1.842710374616875,1,1563
467,1.842710374616875,2,0
467,1.842710374616875,3,0
467,1.842710374616875,4,0
467,1.842710374616875,5,0
467,1.842710374616875,6,0
467,1.842710374616875,7,0
467,1.842710374616875,8,21
468,2.641272467135367,0,3419
468,2.641272467135367,1,1560
468,2.641272467135367,2,0
468,2.641272467135367,3,0
468,2.641272467135367,4,0
468,2.641272467135367,5,0
468,2.641272467135367,6,0
468,2.641272467135367,7,0
468,2.641272467135367,8,21
469,-1.430089954955408,0,3420
469,-1.430089954955408,1,1559
469,-1.430089954955408,2,0
469,-1.430089954955408,3,0
469,-1.430089954955408,4,0
469,-1.430089954955408,5,0
469,-1.430089954955408,6,0
469,-1.430089954955408,7,0
469,-1.430089954955408,8,21
470,5.189967582196118,0,3420
470,5.189967582196118,1,1559
470,5.189967582196118,2,0
470,5.189967582196118,3,0
470,5.189967582196118,4,0
470,5.189967582196118,5,0
470,5.189967582196118,6,0
470,5.189967582196118,7,0
470,5.189967582196118,8,21
471,-1.419837739243135,0,3420
471,-1.419837739243135,1,1559
471,-1.419837739243135,2,0
471,-1.419837739243135,3,0
471,-1.419837739243135,4,0
471,-1.419837739243135,5,0
471,-1.419837739243135,6,0
471,-1.419837739243135,7,0
471,-1.419837739243135,8,21
472,3.319648179447216,0,3420
472,3.319648179447216,1,1559
472,3.319648179447216,2,0
472,3.319648179447216,3,0
472,3.319648179447216,4,0
472,3.319648179447216,5,0
472,3.319648179447216,6,0
472,3.319648179447216,7,0
472,3.319648179447216,8,21
473,-0.9301505728890622,0,3422
473,-0.9301505728890622,1,1557
473,-0.9301505728890622,2,0
473,-0.9301505728890622,3,0
473,-0.9301505728890622,4,0
473,-0.9301505728890622,5,0
473,-0.9301505728890622,6,0
473,-0.9301505728890622,7,0
473,-0.9301505728890622,8,21
474,0.9440325539952303,0,3423
